Customer_ID,Segment,Acquisition_Channel,Signup_Date,Churn_Date,Status,MRR,Lifetime_Value
CUST_4726,SMB,Referral,2024-04-30,2024-09-27,Churned,99,495
CUST_4727,Enterprise,Sales Outbound,2024-08-29,,Active,2500,12500
CUST_4728,Mid-Market,Organic,2024-05-07,,Active,499,3992
CUST_4729,Mid-Market,Organic,2024-10-18,,Active,499,1497
CUST_4730,SMB,Paid Ads,2024-03-18,2024-07-16,Churned,99,396
CUST_4731,SMB,Paid Ads,2023-05-17,,Active,99,1980
CUST_4732,SMB,Paid Ads,2023-09-12,2024-11-05,Churned,99,1386
CUST_4733,Mid-Market,Organic,2024-05-03,,Active,499,4491
CUST_4734,Enterprise,Sales Outbound,2024-04-16,,Active,2500,22500
CUST_4735,SMB,Paid Ads,2023-12-29,,Active,99,1287
CUST_4736,SMB,Sales Outbound,2023-04-02,2024-02-26,Churned,99,1089
CUST_4737,SMB,Paid Ads,2024-07-20,,Active,99,594
CUST_4738,SMB,Sales Outbound,2024-02-22,,Active,99,1089
CUST_4739,SMB,Sales Outbound,2024-06-04,,Active,99,792
CUST_4740,Mid-Market,Organic,2023-06-23,,Active,499,9481
CUST_4741,Mid-Market,Sales Outbound,2023-11-19,,Active,499,6986
CUST_4742,SMB,Referral,2024-12-28,,Active,99,99
CUST_4743,SMB,Organic,2024-10-28,2025-01-26,Churned,99,297
CUST_4744,Enterprise,Paid Ads,2023-05-25,,Active,2500,50000
CUST_4745,SMB,Organic,2023-06-25,,Active,99,1881
CUST_4746,SMB,Referral,2023-01-09,2023-02-08,Churned,99,99
CUST_4747,SMB,Referral,2024-07-14,,Active,99,594
CUST_4748,SMB,Sales Outbound,2023-08-04,,Active,99,1782
CUST_4749,SMB,Referral,2024-06-01,,Active,99,792
CUST_4750,Mid-Market,Referral,2024-08-27,,Active,499,2495
CUST_4751,SMB,Referral,2024-05-20,,Active,99,792
CUST_4752,SMB,Referral,2024-10-23,,Active,99,297
CUST_4753,Mid-Market,Paid Ads,2024-06-25,,Active,499,3493
CUST_4754,SMB,Paid Ads,2023-02-02,2023-07-02,Churned,99,495
CUST_4755,Mid-Market,Organic,2024-08-05,,Active,499,2495
CUST_4756,Mid-Market,Sales Outbound,2024-05-10,,Active,499,3992
CUST_4757,SMB,Paid Ads,2023-05-10,,Active,99,2079
CUST_4758,Mid-Market,Referral,2024-06-27,,Active,499,3493
CUST_4759,SMB,Sales Outbound,2024-12-26,,Active,99,99
CUST_4760,Enterprise,Paid Ads,2024-11-28,,Active,2500,5000
CUST_4761,SMB,Organic,2024-09-09,2024-10-09,Churned,99,99
CUST_4762,Enterprise,Referral,2024-10-11,,Active,2500,7500
CUST_4763,Mid-Market,Sales Outbound,2024-09-15,,Active,499,1996
CUST_4764,SMB,Paid Ads,2024-12-07,,Active,99,99
CUST_4765,SMB,Sales Outbound,2023-08-06,2024-07-31,Churned,99,1188
CUST_4766,Enterprise,Paid Ads,2024-11-27,,Active,2500,5000
CUST_4767,Mid-Market,Organic,2024-01-13,,Active,499,5988
CUST_4768,SMB,Referral,2023-03-25,2024-06-17,Churned,99,1485
CUST_4769,Mid-Market,Organic,2023-11-11,,Active,499,6986
CUST_4770,SMB,Referral,2024-12-07,,Active,99,99
CUST_4771,SMB,Referral,2024-04-27,,Active,99,891
CUST_4772,SMB,Sales Outbound,2023-11-22,2024-08-18,Churned,99,891
CUST_4773,SMB,Paid Ads,2024-10-01,,Active,99,396
CUST_4774,Mid-Market,Organic,2024-02-13,,Active,499,5489
CUST_4775,SMB,Organic,2023-11-26,2024-07-23,Churned,99,792
CUST_4776,Mid-Market,Organic,2023-06-08,2024-01-04,Churned,499,3493
CUST_4777,SMB,Sales Outbound,2023-02-18,2023-07-18,Churned,99,495
CUST_4778,SMB,Sales Outbound,2023-04-14,,Active,99,2079
CUST_4779,SMB,Sales Outbound,2024-05-02,,Active,99,891
CUST_4780,SMB,Referral,2024-10-09,2025-01-07,Churned,99,297
CUST_4781,SMB,Organic,2024-05-21,,Active,99,792
CUST_4782,SMB,Referral,2023-03-30,2023-10-26,Churned,99,693
CUST_4783,SMB,Organic,2023-11-14,2024-01-13,Churned,99,198
CUST_4784,SMB,Organic,2024-06-12,,Active,99,693
CUST_4785,SMB,Paid Ads,2023-02-24,,Active,99,2277
CUST_4786,SMB,Organic,2023-12-25,2024-09-20,Churned,99,891
CUST_4787,Mid-Market,Sales Outbound,2024-11-01,2024-12-01,Churned,499,499
CUST_4788,Enterprise,Sales Outbound,2023-04-04,2024-04-28,Churned,2500,32500
CUST_4789,SMB,Sales Outbound,2023-11-01,,Active,99,1485
CUST_4790,SMB,Paid Ads,2023-08-31,,Active,99,1683
CUST_4791,SMB,Paid Ads,2024-07-11,,Active,99,594
CUST_4792,Enterprise,Referral,2024-01-25,,Active,2500,30000
CUST_4793,SMB,Organic,2023-07-19,,Active,99,1782
CUST_4794,SMB,Organic,2024-06-06,,Active,99,693
CUST_4795,SMB,Sales Outbound,2024-03-03,,Active,99,1089
CUST_4796,SMB,Sales Outbound,2024-05-23,2024-10-20,Churned,99,495
CUST_4797,SMB,Sales Outbound,2024-03-13,2024-11-08,Churned,99,792
CUST_4798,Mid-Market,Sales Outbound,2024-01-01,,Active,499,6487
CUST_4799,SMB,Sales Outbound,2024-09-01,,Active,99,495
CUST_4800,Mid-Market,Sales Outbound,2023-02-09,2024-06-03,Churned,499,7984
CUST_4801,SMB,Organic,2023-05-07,,Active,99,2079
CUST_4802,SMB,Paid Ads,2023-09-18,2024-07-14,Churned,99,990
CUST_4803,Enterprise,Sales Outbound,2024-01-22,,Active,2500,30000
CUST_4804,SMB,Organic,2023-07-02,2024-08-25,Churned,99,1386
CUST_4805,Mid-Market,Sales Outbound,2024-12-29,,Active,499,499
CUST_4806,SMB,Referral,2023-09-05,2024-03-03,Churned,99,594
CUST_4807,SMB,Referral,2023-05-01,2024-06-24,Churned,99,1386
CUST_4808,Enterprise,Organic,2023-06-06,,Active,2500,50000
CUST_4809,SMB,Paid Ads,2024-07-23,2024-12-20,Churned,99,495
CUST_4810,Mid-Market,Referral,2024-12-21,,Active,499,499
CUST_4811,SMB,Referral,2024-04-28,,Active,99,891
CUST_4812,Mid-Market,Paid Ads,2024-11-09,,Active,499,998
CUST_4813,SMB,Referral,2023-01-15,2023-05-15,Churned,99,396
CUST_4814,SMB,Sales Outbound,2024-07-29,,Active,99,594
CUST_4815,Mid-Market,Paid Ads,2024-03-10,2024-06-08,Churned,499,1497
CUST_4816,Enterprise,Referral,2024-04-28,,Active,2500,22500
CUST_4817,Enterprise,Paid Ads,2023-05-23,,Active,2500,50000
CUST_4818,Mid-Market,Sales Outbound,2023-03-10,,Active,499,11477
CUST_4819,Mid-Market,Referral,2023-11-14,,Active,499,6986
CUST_4820,SMB,Organic,2023-03-02,2023-08-29,Churned,99,594
CUST_4821,SMB,Referral,2023-07-05,2023-10-03,Churned,99,297
CUST_4822,SMB,Referral,2024-01-02,2024-08-29,Churned,99,792
CUST_4823,SMB,Sales Outbound,2023-08-21,,Active,99,1683
CUST_4824,SMB,Organic,2024-11-16,,Active,99,198
CUST_4825,SMB,Organic,2023-03-26,2024-01-20,Churned,99,990
CUST_4826,SMB,Organic,2023-10-02,2024-06-28,Churned,99,891
CUST_4827,Mid-Market,Sales Outbound,2023-09-13,,Active,499,7984
CUST_4828,SMB,Sales Outbound,2023-02-28,,Active,99,2277
CUST_4829,SMB,Sales Outbound,2023-01-15,,Active,99,2376
CUST_4830,SMB,Sales Outbound,2024-03-21,,Active,99,990
CUST_4831,Mid-Market,Sales Outbound,2024-03-25,,Active,499,4990
CUST_4832,Mid-Market,Organic,2023-01-05,2023-12-31,Churned,499,5988
CUST_4833,Mid-Market,Paid Ads,2024-03-20,,Active,499,4990
CUST_4834,SMB,Sales Outbound,2024-11-19,,Active,99,198
CUST_4835,SMB,Paid Ads,2023-05-24,2024-01-19,Churned,99,792
CUST_4836,SMB,Referral,2024-10-24,,Active,99,297
CUST_4837,SMB,Referral,2024-09-28,,Active,99,396
CUST_4838,SMB,Sales Outbound,2024-12-25,,Active,99,99
CUST_4839,SMB,Referral,2024-02-01,,Active,99,1188
CUST_4840,SMB,Paid Ads,2024-05-22,2024-06-21,Churned,99,99
CUST_4841,Enterprise,Referral,2024-03-26,2024-09-22,Churned,2500,15000
CUST_4842,Enterprise,Referral,2024-10-02,,Active,2500,10000
CUST_4843,SMB,Paid Ads,2024-04-06,,Active,99,891
CUST_4844,SMB,Referral,2024-12-21,,Active,99,99
CUST_4845,SMB,Sales Outbound,2024-11-12,,Active,99,198
CUST_4846,SMB,Paid Ads,2023-04-30,2023-05-30,Churned,99,99
CUST_4847,Enterprise,Paid Ads,2024-04-10,2024-06-09,Churned,2500,5000
CUST_4848,SMB,Organic,2024-07-06,,Active,99,594
CUST_4849,Mid-Market,Organic,2023-09-20,2024-04-17,Churned,499,3493
CUST_4850,SMB,Paid Ads,2023-12-18,,Active,99,1287
CUST_4851,Enterprise,Paid Ads,2024-12-14,,Active,2500,2500
CUST_4852,SMB,Organic,2024-09-02,,Active,99,495
CUST_4853,Mid-Market,Sales Outbound,2023-10-12,2024-09-06,Churned,499,5489
CUST_4854,SMB,Referral,2023-06-03,2023-08-02,Churned,99,198
CUST_4855,Mid-Market,Referral,2024-04-20,,Active,499,4491
CUST_4856,SMB,Referral,2023-12-24,2024-09-19,Churned,99,891
CUST_4857,SMB,Paid Ads,2023-11-24,,Active,99,1386
CUST_4858,Enterprise,Sales Outbound,2024-08-31,,Active,2500,12500
CUST_4859,Enterprise,Organic,2024-05-04,,Active,2500,22500
CUST_4860,Mid-Market,Sales Outbound,2023-12-13,,Active,499,6487
CUST_4861,Mid-Market,Sales Outbound,2023-12-16,2024-09-11,Churned,499,4491
CUST_4862,Mid-Market,Referral,2024-03-21,,Active,499,4990
CUST_4863,SMB,Organic,2023-12-19,,Active,99,1287
CUST_4864,SMB,Sales Outbound,2024-11-03,,Active,99,198
CUST_4865,SMB,Organic,2024-06-25,,Active,99,693
CUST_4866,Mid-Market,Paid Ads,2024-02-19,,Active,499,5489
CUST_4867,SMB,Referral,2023-07-11,,Active,99,1782
CUST_4868,SMB,Organic,2023-09-18,2024-08-13,Churned,99,1089
CUST_4869,SMB,Paid Ads,2024-10-10,2024-11-09,Churned,99,99
CUST_4870,Mid-Market,Paid Ads,2024-05-10,,Active,499,3992
CUST_4871,SMB,Paid Ads,2023-08-13,,Active,99,1683
CUST_4872,SMB,Sales Outbound,2023-12-28,,Active,99,1287
CUST_4873,SMB,Sales Outbound,2023-06-20,,Active,99,1881
CUST_4874,SMB,Referral,2023-03-14,,Active,99,2178
CUST_4875,SMB,Referral,2023-05-06,,Active,99,2079
CUST_4876,Mid-Market,Paid Ads,2024-11-17,,Active,499,998
CUST_4877,Mid-Market,Referral,2023-02-06,2023-12-03,Churned,499,4990
CUST_4878,Mid-Market,Sales Outbound,2024-07-27,,Active,499,2994
CUST_4879,SMB,Referral,2023-04-05,,Active,99,2178
CUST_4880,Mid-Market,Organic,2023-12-21,,Active,499,6487
CUST_4881,SMB,Sales Outbound,2023-06-19,,Active,99,1881
CUST_4882,SMB,Paid Ads,2023-06-18,2023-07-18,Churned,99,99
CUST_4883,Mid-Market,Paid Ads,2023-10-07,,Active,499,7984
CUST_4884,SMB,Referral,2023-01-23,2023-02-22,Churned,99,99
CUST_4885,SMB,Sales Outbound,2023-02-17,,Active,99,2277
CUST_4886,Mid-Market,Paid Ads,2023-11-13,,Active,499,6986
CUST_4887,SMB,Paid Ads,2024-11-01,,Active,99,297
CUST_4888,Mid-Market,Sales Outbound,2024-08-26,,Active,499,2495
CUST_4889,SMB,Sales Outbound,2024-11-12,,Active,99,198
CUST_4890,Mid-Market,Paid Ads,2024-02-13,,Active,499,5489
CUST_4891,SMB,Referral,2024-07-15,,Active,99,594
CUST_4892,SMB,Referral,2023-12-11,2024-03-10,Churned,99,297
CUST_4893,Mid-Market,Referral,2024-05-07,,Active,499,3992
CUST_4894,SMB,Organic,2024-11-28,,Active,99,198
CUST_4895,SMB,Sales Outbound,2023-09-06,2024-01-04,Churned,99,396
CUST_4896,SMB,Paid Ads,2024-08-16,,Active,99,495
CUST_4897,SMB,Organic,2023-06-21,2024-03-17,Churned,99,891
CUST_4898,SMB,Referral,2023-10-26,2023-12-25,Churned,99,198
CUST_4899,SMB,Organic,2024-07-01,,Active,99,693
CUST_4900,Enterprise,Paid Ads,2024-10-29,,Active,2500,7500
CUST_4901,SMB,Paid Ads,2023-03-30,,Active,99,2178
CUST_4902,SMB,Sales Outbound,2024-12-05,,Active,99,99
CUST_4903,SMB,Referral,2023-11-06,2024-07-03,Churned,99,792
CUST_4904,SMB,Referral,2023-03-10,,Active,99,2277
CUST_4905,Enterprise,Organic,2024-05-17,,Active,2500,20000
CUST_4906,SMB,Referral,2023-11-19,,Active,99,1386
CUST_4907,Enterprise,Organic,2023-06-03,,Active,2500,50000
CUST_4908,SMB,Paid Ads,2024-12-03,,Active,99,99
CUST_4909,Mid-Market,Paid Ads,2023-08-10,,Active,499,8483
CUST_4910,SMB,Paid Ads,2024-01-14,,Active,99,1188
CUST_4911,Mid-Market,Paid Ads,2023-10-26,,Active,499,7485
CUST_4912,SMB,Paid Ads,2024-07-10,2024-08-09,Churned,99,99
CUST_4913,SMB,Organic,2024-09-15,,Active,99,396
CUST_4914,SMB,Paid Ads,2024-05-27,,Active,99,792
CUST_4915,SMB,Organic,2024-11-08,,Active,99,198
CUST_4916,Enterprise,Paid Ads,2023-11-30,,Active,2500,35000
CUST_4917,SMB,Organic,2023-10-31,2024-05-28,Churned,99,693
CUST_4918,SMB,Organic,2023-10-08,2024-05-05,Churned,99,693
CUST_4919,Mid-Market,Organic,2024-09-11,,Active,499,1996
CUST_4920,SMB,Referral,2023-05-23,2023-06-22,Churned,99,99
CUST_4921,Enterprise,Organic,2023-12-19,,Active,2500,32500
CUST_4922,Mid-Market,Organic,2023-07-07,,Active,499,9481
CUST_4923,SMB,Paid Ads,2024-03-24,2024-11-19,Churned,99,792
CUST_4924,Mid-Market,Organic,2023-10-24,2024-12-17,Churned,499,6986
CUST_4925,SMB,Organic,2023-10-05,2024-05-02,Churned,99,693
CUST_4926,SMB,Sales Outbound,2024-02-11,2024-09-08,Churned,99,693
CUST_4927,SMB,Referral,2024-07-19,,Active,99,594
CUST_4928,SMB,Sales Outbound,2024-07-03,,Active,99,693
CUST_4929,Mid-Market,Paid Ads,2023-12-04,,Active,499,6986
CUST_4930,Enterprise,Referral,2024-02-05,,Active,2500,30000
CUST_4931,SMB,Referral,2024-02-12,2024-09-09,Churned,99,693
CUST_4932,SMB,Sales Outbound,2023-10-09,,Active,99,1485
CUST_4933,Enterprise,Referral,2023-05-18,,Active,2500,50000
CUST_4934,SMB,Sales Outbound,2024-08-23,,Active,99,495
CUST_4935,SMB,Organic,2023-02-28,2024-06-22,Churned,99,1584
CUST_4936,SMB,Sales Outbound,2023-02-13,2024-08-06,Churned,99,1782
CUST_4937,Enterprise,Referral,2024-07-31,,Active,2500,15000
CUST_4938,SMB,Referral,2024-08-12,,Active,99,495
CUST_4939,Mid-Market,Paid Ads,2023-05-09,,Active,499,10479
CUST_4940,Mid-Market,Paid Ads,2024-10-17,,Active,499,1497
CUST_4941,SMB,Paid Ads,2023-03-20,,Active,99,2178
CUST_4942,SMB,Paid Ads,2024-11-06,,Active,99,198
CUST_4943,Mid-Market,Referral,2024-09-25,,Active,499,1996
CUST_4944,SMB,Paid Ads,2024-12-03,,Active,99,99
CUST_4945,Mid-Market,Sales Outbound,2023-07-16,2024-04-11,Churned,499,4491
CUST_4946,Enterprise,Organic,2023-09-22,,Active,2500,40000
CUST_4947,Mid-Market,Referral,2023-09-11,,Active,499,7984
CUST_4948,Mid-Market,Paid Ads,2023-02-26,,Active,499,11477
CUST_4949,Mid-Market,Referral,2023-05-28,2023-10-25,Churned,499,2495
CUST_4950,Mid-Market,Paid Ads,2024-07-06,2024-10-04,Churned,499,1497
CUST_4951,SMB,Referral,2023-08-16,,Active,99,1683
CUST_4952,SMB,Paid Ads,2024-01-22,,Active,99,1188
CUST_4953,SMB,Organic,2023-07-04,2024-12-25,Churned,99,1782
CUST_4954,Mid-Market,Paid Ads,2024-06-26,,Active,499,3493
CUST_4955,SMB,Sales Outbound,2024-01-18,,Active,99,1188
CUST_4956,Mid-Market,Referral,2023-01-23,,Active,499,11976
CUST_4957,SMB,Referral,2023-06-08,2023-10-06,Churned,99,396
CUST_4958,Mid-Market,Sales Outbound,2024-02-03,,Active,499,5988
CUST_4959,SMB,Sales Outbound,2023-07-07,2024-01-03,Churned,99,594
CUST_4960,Mid-Market,Organic,2023-11-20,,Active,499,6986
CUST_4961,SMB,Referral,2023-04-20,2024-02-14,Churned,99,990
CUST_4962,SMB,Organic,2024-06-25,,Active,99,693
CUST_4963,SMB,Referral,2024-06-21,,Active,99,693
CUST_4964,Mid-Market,Referral,2024-12-16,,Active,499,499
CUST_4965,SMB,Organic,2023-07-31,2024-10-23,Churned,99,1485
CUST_4966,SMB,Referral,2024-10-23,,Active,99,297
CUST_4967,Enterprise,Referral,2023-11-05,,Active,2500,37500
CUST_4968,Mid-Market,Organic,2023-08-18,2024-08-12,Churned,499,5988
CUST_4969,Enterprise,Paid Ads,2024-11-01,,Active,2500,7500
CUST_4970,SMB,Organic,2023-09-16,,Active,99,1584
CUST_4971,SMB,Referral,2023-12-10,2024-03-09,Churned,99,297
CUST_4972,Mid-Market,Sales Outbound,2023-02-24,2023-08-23,Churned,499,2994
CUST_4973,SMB,Paid Ads,2024-02-22,2024-09-19,Churned,99,693
CUST_4974,Mid-Market,Sales Outbound,2023-01-06,,Active,499,12475
CUST_4975,SMB,Paid Ads,2024-05-13,,Active,99,792
CUST_4976,SMB,Sales Outbound,2023-01-20,,Active,99,2376
CUST_4977,SMB,Paid Ads,2023-09-25,,Active,99,1584
CUST_4978,SMB,Organic,2024-07-18,2024-08-17,Churned,99,99
CUST_4979,SMB,Paid Ads,2024-05-05,2024-12-01,Churned,99,693
CUST_4980,SMB,Paid Ads,2024-02-04,,Active,99,1188
CUST_4981,Enterprise,Paid Ads,2023-01-18,,Active,2500,60000
CUST_4982,SMB,Referral,2024-12-21,,Active,99,99
CUST_4983,Mid-Market,Sales Outbound,2023-09-06,,Active,499,8483
CUST_4984,Mid-Market,Organic,2024-10-18,,Active,499,1497
CUST_4985,SMB,Sales Outbound,2023-10-17,2024-06-13,Churned,99,792
CUST_4986,SMB,Sales Outbound,2023-03-02,,Active,99,2277
CUST_4987,Mid-Market,Organic,2023-12-30,,Active,499,6487
CUST_4988,Mid-Market,Referral,2024-03-10,,Active,499,4990
CUST_4989,Mid-Market,Paid Ads,2023-05-20,2023-09-17,Churned,499,1996
CUST_4990,Mid-Market,Referral,2024-10-04,,Active,499,1497
CUST_4991,Enterprise,Referral,2024-02-09,,Active,2500,27500
CUST_4992,SMB,Paid Ads,2024-05-10,,Active,99,792
CUST_4993,SMB,Sales Outbound,2024-12-30,,Active,99,99
CUST_4994,Mid-Market,Paid Ads,2024-01-04,,Active,499,6487
CUST_4995,SMB,Organic,2024-07-09,,Active,99,594
CUST_4996,Mid-Market,Paid Ads,2023-07-02,,Active,499,9481
CUST_4997,SMB,Sales Outbound,2023-08-06,2024-01-03,Churned,99,495
CUST_4998,SMB,Referral,2023-10-10,,Active,99,1485
CUST_4999,Mid-Market,Referral,2024-01-22,,Active,499,5988
CUST_5000,SMB,Paid Ads,2023-06-12,2023-12-09,Churned,99,594
CUST_5001,SMB,Organic,2023-07-22,,Active,99,1782
CUST_5002,SMB,Sales Outbound,2024-05-25,,Active,99,792
CUST_5003,Mid-Market,Referral,2023-09-04,,Active,499,8483
CUST_5004,SMB,Paid Ads,2023-01-07,2023-12-03,Churned,99,1089
CUST_5005,Mid-Market,Organic,2023-04-06,,Active,499,10978
CUST_5006,SMB,Organic,2023-10-20,,Active,99,1485
CUST_5007,Mid-Market,Referral,2023-09-11,,Active,499,7984
CUST_5008,Mid-Market,Referral,2023-12-23,,Active,499,6487
CUST_5009,SMB,Sales Outbound,2023-05-25,2024-07-18,Churned,99,1386
CUST_5010,SMB,Organic,2023-02-28,2023-12-25,Churned,99,990
CUST_5011,SMB,Sales Outbound,2024-10-30,,Active,99,297
CUST_5012,Mid-Market,Organic,2024-10-17,,Active,499,1497
CUST_5013,SMB,Organic,2023-05-28,2023-08-26,Churned,99,297
CUST_5014,Mid-Market,Paid Ads,2023-07-25,2024-06-19,Churned,499,5489
CUST_5015,SMB,Referral,2024-10-26,,Active,99,297
CUST_5016,SMB,Organic,2023-02-22,,Active,99,2277
CUST_5017,SMB,Sales Outbound,2023-06-25,2024-02-20,Churned,99,792
CUST_5018,SMB,Referral,2023-01-03,2024-02-27,Churned,99,1386
CUST_5019,SMB,Sales Outbound,2024-07-15,,Active,99,594
CUST_5020,Mid-Market,Referral,2024-05-15,,Active,499,3992
CUST_5021,Mid-Market,Referral,2023-07-19,,Active,499,8982
CUST_5022,SMB,Organic,2023-06-14,2023-10-12,Churned,99,396
CUST_5023,Enterprise,Paid Ads,2024-09-12,,Active,2500,10000
CUST_5024,Mid-Market,Organic,2024-09-18,,Active,499,1996
CUST_5025,Enterprise,Referral,2024-07-09,,Active,2500,15000
CUST_5026,SMB,Organic,2024-07-29,2024-09-27,Churned,99,198
CUST_5027,SMB,Organic,2023-07-21,2024-08-14,Churned,99,1287
CUST_5028,SMB,Referral,2024-03-25,,Active,99,990
CUST_5029,Mid-Market,Referral,2024-06-03,,Active,499,3992
CUST_5030,SMB,Organic,2024-09-15,,Active,99,396
CUST_5031,SMB,Organic,2023-08-24,2023-09-23,Churned,99,99
CUST_5032,SMB,Organic,2024-01-14,,Active,99,1188
CUST_5033,SMB,Sales Outbound,2024-06-23,,Active,99,693
CUST_5034,Mid-Market,Organic,2023-10-23,,Active,499,7485
CUST_5035,SMB,Sales Outbound,2023-01-07,2024-05-01,Churned,99,1584
CUST_5036,SMB,Paid Ads,2024-07-12,,Active,99,594
CUST_5037,Mid-Market,Sales Outbound,2023-02-10,2023-11-07,Churned,499,4491
CUST_5038,Enterprise,Organic,2023-06-03,,Active,2500,50000
CUST_5039,Mid-Market,Paid Ads,2023-08-31,,Active,499,8483
CUST_5040,Enterprise,Sales Outbound,2023-10-09,,Active,2500,37500
CUST_5041,Mid-Market,Sales Outbound,2023-03-06,,Active,499,11477
CUST_5042,SMB,Referral,2024-04-23,,Active,99,891
CUST_5043,SMB,Paid Ads,2024-10-05,,Active,99,297
CUST_5044,Mid-Market,Referral,2024-11-03,,Active,499,998
CUST_5045,Mid-Market,Paid Ads,2023-02-17,2024-12-08,Churned,499,10978
CUST_5046,Mid-Market,Sales Outbound,2024-12-24,,Active,499,499
CUST_5047,SMB,Referral,2023-08-21,2024-01-18,Churned,99,495
CUST_5048,SMB,Organic,2023-04-16,,Active,99,2079
CUST_5049,SMB,Sales Outbound,2024-04-05,,Active,99,990
CUST_5050,SMB,Paid Ads,2023-05-09,2023-11-05,Churned,99,594
CUST_5051,SMB,Paid Ads,2023-02-17,2023-04-18,Churned,99,198
CUST_5052,Mid-Market,Referral,2023-11-10,2024-07-07,Churned,499,3992
CUST_5053,SMB,Referral,2024-06-15,,Active,99,693
CUST_5054,SMB,Paid Ads,2024-03-02,,Active,99,1089
CUST_5055,SMB,Sales Outbound,2023-06-01,2024-07-25,Churned,99,1386
CUST_5056,Mid-Market,Referral,2023-05-25,,Active,499,9980
CUST_5057,SMB,Organic,2024-10-10,,Active,99,297
CUST_5058,SMB,Paid Ads,2024-09-30,,Active,99,396
CUST_5059,SMB,Organic,2024-04-21,,Active,99,891
CUST_5060,SMB,Paid Ads,2024-08-25,,Active,99,495
CUST_5061,Enterprise,Organic,2023-12-20,,Active,2500,32500
CUST_5062,Enterprise,Sales Outbound,2024-08-25,,Active,2500,12500
CUST_5063,SMB,Paid Ads,2024-01-26,2024-02-25,Churned,99,99
CUST_5064,SMB,Sales Outbound,2024-07-08,,Active,99,594
CUST_5065,Mid-Market,Referral,2024-05-07,,Active,499,3992
CUST_5066,SMB,Paid Ads,2023-09-03,,Active,99,1683
CUST_5067,SMB,Sales Outbound,2024-08-23,,Active,99,495
CUST_5068,SMB,Organic,2024-08-19,,Active,99,495
CUST_5069,Enterprise,Sales Outbound,2024-06-07,,Active,2500,17500
CUST_5070,SMB,Paid Ads,2023-08-30,2023-12-28,Churned,99,396
CUST_5071,SMB,Sales Outbound,2024-10-20,,Active,99,297
CUST_5072,Mid-Market,Organic,2023-05-31,,Active,499,9980
CUST_5073,SMB,Organic,2024-01-31,,Active,99,1188
CUST_5074,SMB,Organic,2024-05-28,,Active,99,792
CUST_5075,Enterprise,Referral,2023-07-29,,Active,2500,45000
CUST_5076,SMB,Paid Ads,2023-12-19,,Active,99,1287
CUST_5077,Mid-Market,Organic,2024-07-14,,Active,499,2994
CUST_5078,SMB,Referral,2023-04-01,,Active,99,2178
CUST_5079,SMB,Organic,2024-12-26,,Active,99,99
CUST_5080,SMB,Sales Outbound,2024-08-04,,Active,99,495
CUST_5081,SMB,Paid Ads,2024-01-05,,Active,99,1287
CUST_5082,SMB,Sales Outbound,2023-10-11,2024-01-09,Churned,99,297
CUST_5083,Mid-Market,Referral,2024-08-17,2025-01-14,Churned,499,2495
CUST_5084,SMB,Sales Outbound,2023-09-23,,Active,99,1584
CUST_5085,SMB,Sales Outbound,2024-03-18,,Active,99,990
CUST_5086,SMB,Organic,2024-09-10,,Active,99,396
CUST_5087,Mid-Market,Sales Outbound,2024-08-18,,Active,499,2495
CUST_5088,SMB,Organic,2023-10-23,,Active,99,1485
CUST_5089,SMB,Organic,2023-02-21,2023-03-23,Churned,99,99
CUST_5090,SMB,Paid Ads,2024-03-24,,Active,99,990
CUST_5091,SMB,Referral,2023-10-25,2023-12-24,Churned,99,198
CUST_5092,SMB,Referral,2023-07-04,2024-04-29,Churned,99,990
CUST_5093,Mid-Market,Referral,2024-06-14,,Active,499,3493
CUST_5094,SMB,Organic,2023-05-18,,Active,99,1980
CUST_5095,SMB,Referral,2023-01-11,,Active,99,2475
CUST_5096,SMB,Organic,2023-02-24,2023-07-24,Churned,99,495
CUST_5097,Mid-Market,Paid Ads,2023-06-13,,Active,499,9481
CUST_5098,SMB,Referral,2023-02-24,,Active,99,2277
CUST_5099,SMB,Organic,2023-06-12,2024-08-05,Churned,99,1386
CUST_5100,SMB,Referral,2024-09-08,,Active,99,396
CUST_5101,SMB,Referral,2023-03-06,2023-06-04,Churned,99,297
CUST_5102,SMB,Paid Ads,2023-02-15,2024-07-09,Churned,99,1683
CUST_5103,SMB,Sales Outbound,2023-04-18,,Active,99,2079
CUST_5104,SMB,Referral,2024-08-31,2024-10-30,Churned,99,198
CUST_5105,SMB,Paid Ads,2024-10-26,,Active,99,297
CUST_5106,SMB,Referral,2024-12-04,,Active,99,99
CUST_5107,SMB,Referral,2024-07-15,2024-09-13,Churned,99,198
CUST_5108,SMB,Referral,2023-04-05,,Active,99,2178
CUST_5109,Mid-Market,Referral,2024-08-05,,Active,499,2495
CUST_5110,Enterprise,Sales Outbound,2023-01-02,,Active,2500,62500
CUST_5111,Enterprise,Sales Outbound,2024-01-15,,Active,2500,30000
CUST_5112,Mid-Market,Referral,2023-01-10,,Active,499,12475
CUST_5113,Mid-Market,Referral,2023-04-17,2024-07-10,Churned,499,7485
CUST_5114,Mid-Market,Paid Ads,2023-05-16,,Active,499,9980
CUST_5115,SMB,Paid Ads,2023-12-17,2024-02-15,Churned,99,198
CUST_5116,Mid-Market,Organic,2024-06-01,,Active,499,3992
CUST_5117,SMB,Sales Outbound,2023-11-30,2024-07-27,Churned,99,792
