Property_ID,Neighborhood,Square_Feet,Bedrooms,Condition_Score,Listing_Price,Fair_Market_Value,Renovation_Cost,Total_Investment,Cap_Rate_Pct,ROI_Pct,Action_Recommendation
PROP_1596,Seaport,2204,3,6,2133176.85,2171974.67,19916,2153092.85,4.24,0.88,Pass
PROP_1597,Fenway,3310,4,8,2026988.64,1998884.33,0,2026988.64,4.93,-1.39,Pass
PROP_1598,Cambridge,2956,1,5,1948582.01,1899721.33,31408,1979990.01,4.61,-4.05,Pass
PROP_1599,South End,2768,5,2,1488983.92,2422373.0,136649,1625632.92,6.71,49.01,Buy
PROP_1600,Cambridge,3419,2,4,2368933.77,2282086.67,106361,2475294.77,4.43,-7.81,Pass
PROP_1601,Cambridge,611,1,9,405538.59,468607.67,0,405538.59,5.55,15.55,Buy
PROP_1602,Back Bay,3290,4,2,4346662.77,4144728.0,126621,4473283.77,3.52,-7.34,Pass
PROP_1603,Dorchester,1492,3,1,734725.0,722625.0,87271,821996.0,5.27,-12.09,Pass
PROP_1604,Cambridge,2276,2,9,1398696.94,1574096.67,0,1398696.94,5.4,12.54,Pass
PROP_1605,South End,3462,3,5,2282812.46,2923264.0,14262,2297074.46,5.73,27.26,Buy
PROP_1606,Back Bay,3031,4,9,2908748.97,3878407.0,0,2908748.97,5.07,33.34,Buy
PROP_1607,Seaport,1592,2,4,1205590.7,1554023.67,135481,1341071.7,4.87,15.88,Buy
PROP_1608,Back Bay,3137,5,4,3599073.32,4032512.0,128210,3727283.32,4.11,8.19,Pass
PROP_1609,Dorchester,2734,3,10,1437111.95,1281489.0,0,1437111.95,5.35,-10.83,Pass
PROP_1610,South End,1039,4,9,771219.12,1028567.0,0,771219.12,6.0,33.37,Buy
PROP_1611,Seaport,1592,3,6,1690547.44,1639117.67,28047,1718594.44,4.01,-4.62,Pass
PROP_1612,Cambridge,2615,3,7,1945290.06,1851434.67,18572,1963862.06,4.53,-5.72,Pass
PROP_1613,Seaport,1891,3,8,1738759.74,1908284.33,0,1738759.74,4.61,9.75,Pass
PROP_1614,Cambridge,2192,4,4,1921263.35,1573423.67,122154,2043417.35,3.7,-23.0,Pass
PROP_1615,Seaport,3284,3,4,3662259.81,3238617.67,132016,3794275.81,3.58,-14.64,Pass
PROP_1616,Seaport,3143,3,8,3989145.13,3071631.67,0,3989145.13,3.23,-23.0,Pass
PROP_1617,Cambridge,807,2,1,643638.87,607816.0,129360,772998.87,3.77,-21.37,Pass
PROP_1618,Back Bay,803,1,10,902461.54,971718.0,0,902461.54,4.09,7.67,Pass
PROP_1619,Seaport,3153,5,8,3746206.95,3185478.0,0,3746206.95,3.57,-14.97,Pass
PROP_1620,Beacon Hill,1289,5,9,1479367.87,1545414.0,0,1479367.87,4.18,4.46,Pass
PROP_1621,Seaport,1854,1,5,1909834.2,1742509.0,11854,1921688.2,3.81,-9.32,Pass
PROP_1622,Seaport,2992,3,1,2114485.43,2962052.33,94772,2209257.43,5.63,34.07,Buy
PROP_1623,Beacon Hill,2482,1,8,2303450.63,2509916.0,0,2303450.63,4.36,8.96,Pass
PROP_1624,South End,3343,5,9,3147067.67,2936107.0,0,3147067.67,4.2,-6.7,Pass
PROP_1625,Cambridge,2185,4,2,1353926.54,1554801.33,61292,1415218.54,5.27,9.86,Pass
PROP_1626,Fenway,2686,3,3,1620303.39,1611992.33,106516,1726819.39,4.67,-6.65,Pass
PROP_1627,Beacon Hill,2277,3,2,2254293.86,2468110.0,133509,2387802.86,4.13,3.36,Pass
PROP_1628,Dorchester,1761,1,5,686792.6,767708.0,38988,725780.6,6.35,5.78,Buy
PROP_1629,South End,3245,1,6,1897731.96,2657142.0,30067,1927798.96,6.2,37.83,Buy
PROP_1630,Seaport,3208,1,5,2733510.83,3061640.33,30602,2764112.83,4.65,10.76,Pass
PROP_1631,Back Bay,2989,3,8,3773513.69,3688668.0,0,3773513.69,3.71,-2.25,Pass
PROP_1632,Beacon Hill,1682,1,9,1730106.19,1755168.0,0,1730106.19,4.06,1.45,Pass
PROP_1633,South End,2514,5,1,2192221.58,2217412.0,87405,2279626.58,4.38,-2.73,Pass
PROP_1634,South End,688,3,5,773929.62,694639.0,23518,797447.62,3.92,-12.89,Pass
PROP_1635,Seaport,2980,5,8,3302727.95,3066612.33,0,3302727.95,3.9,-7.15,Pass
PROP_1636,Fenway,1026,2,1,765560.18,688199.0,149588,915148.18,3.76,-24.8,Pass
PROP_1637,Back Bay,1368,3,7,1842377.81,1836386.0,29171,1871548.81,3.73,-1.88,Pass
PROP_1638,Back Bay,2810,3,1,3896665.51,3497117.0,100624,3997289.51,3.32,-12.51,Pass
PROP_1639,Back Bay,2036,2,9,2845493.96,2531819.0,0,2845493.96,3.38,-11.02,Pass
PROP_1640,Cambridge,1770,3,10,1285816.97,1307158.0,0,1285816.97,4.88,1.66,Pass
PROP_1641,Dorchester,1319,4,4,573022.73,682176.0,149404,722426.73,5.67,-5.57,Buy
PROP_1642,South End,1272,5,4,997702.43,1247885.0,94518,1092220.43,5.14,14.25,Pass
PROP_1643,Dorchester,2635,3,6,1450123.08,1207934.0,14995,1465118.08,4.95,-17.55,Pass
PROP_1644,Dorchester,2101,3,6,809094.73,1004494.0,18009,827103.73,7.29,21.45,Buy
PROP_1645,South End,1223,5,6,1131710.77,1255478.0,33769,1165479.77,4.85,7.72,Pass
PROP_1646,Cambridge,2585,5,3,1866717.87,1857322.67,96336,1963053.87,4.54,-5.39,Pass
PROP_1647,Back Bay,1645,5,8,2369586.69,2266609.0,0,2369586.69,3.63,-4.35,Pass
PROP_1648,South End,2173,3,8,1927340.23,1906704.0,0,1927340.23,4.45,-1.07,Pass
PROP_1649,Cambridge,2459,3,10,1842184.59,1658526.67,0,1842184.59,4.32,-9.97,Pass
PROP_1650,Fenway,2983,5,8,2291579.42,1810857.33,0,2291579.42,3.95,-20.98,Pass
PROP_1651,Cambridge,2405,4,8,1800815.86,1766834.67,0,1800815.86,4.71,-1.89,Pass
PROP_1652,South End,1585,3,4,1219465.06,1419999.0,51212,1270677.06,5.03,11.75,Pass
PROP_1653,Seaport,2201,2,4,1498805.01,2183050.67,131144,1629949.01,5.63,33.93,Buy
PROP_1654,Cambridge,3296,4,10,2315749.25,2298626.67,0,2315749.25,4.76,-0.74,Pass
PROP_1655,South End,1940,1,2,1801021.77,1566780.0,71573,1872594.77,3.77,-16.33,Pass
PROP_1656,Cambridge,1961,4,7,1262448.43,1425325.67,39482,1301930.43,5.25,9.48,Pass
PROP_1657,Beacon Hill,787,5,1,1037890.88,1006142.0,58625,1096515.88,3.67,-8.24,Pass
PROP_1658,Fenway,2935,3,6,1366384.46,1709805.33,20780,1387164.46,6.16,23.26,Buy
PROP_1659,Beacon Hill,1645,1,5,1978089.26,1670135.0,18953,1997042.26,3.35,-16.37,Pass
PROP_1660,Back Bay,2298,2,10,3444875.41,2867458.0,0,3444875.41,3.16,-16.76,Pass
PROP_1661,Cambridge,1177,4,8,1035938.82,937220.33,0,1035938.82,4.34,-9.53,Pass
PROP_1662,Back Bay,2309,3,1,3511622.32,2928445.0,69689,3581311.32,3.11,-18.23,Pass
PROP_1663,Cambridge,2138,3,9,2046750.3,1537317.67,0,2046750.3,3.61,-24.89,Pass
PROP_1664,Seaport,3386,4,1,3140946.8,3389567.67,88031,3228977.8,4.41,4.97,Pass
PROP_1665,Seaport,2671,5,10,2529174.65,2786541.33,0,2529174.65,4.63,10.18,Pass
PROP_1666,Seaport,3492,4,2,3590476.15,3427956.0,99306,3689782.15,3.9,-7.1,Pass
PROP_1667,Fenway,1466,2,7,786884.07,859890.67,30464,817348.07,5.26,5.2,Pass
PROP_1668,Cambridge,2451,2,2,1145382.06,1688540.0,118960,1264342.06,6.41,33.55,Buy
PROP_1669,Cambridge,1044,3,2,701223.9,774618.0,105184,806407.9,4.61,-3.94,Pass
PROP_1670,Dorchester,1337,2,3,685106.62,585365.0,117850,802956.62,4.37,-27.1,Pass
PROP_1671,South End,916,4,9,936248.6,958387.0,0,936248.6,4.61,2.36,Pass
PROP_1672,Beacon Hill,759,4,3,1269104.94,967481.0,122420,1391524.94,2.78,-30.47,Pass
PROP_1673,Cambridge,2967,1,9,2046432.8,1940921.0,0,2046432.8,4.55,-5.16,Pass
PROP_1674,Fenway,2426,2,3,1385844.45,1398662.67,62213,1448057.45,4.83,-3.41,Pass
PROP_1675,Beacon Hill,990,5,10,1113754.38,1254680.0,0,1113754.38,4.51,12.65,Pass
PROP_1676,South End,832,4,10,703340.24,845591.0,0,703340.24,5.41,20.23,Buy
PROP_1677,Dorchester,1991,5,9,1044506.98,1038615.0,0,1044506.98,5.97,-0.56,Buy
PROP_1678,Beacon Hill,3138,3,10,2337321.28,3255273.0,0,2337321.28,5.57,39.27,Buy
PROP_1679,Fenway,2793,4,9,2111490.48,1736494.0,0,2111490.48,4.11,-17.76,Pass
PROP_1680,South End,734,2,8,730871.97,658967.0,0,730871.97,4.06,-9.84,Pass
PROP_1681,Seaport,1512,2,2,1726470.75,1539998.0,68799,1795269.75,3.6,-14.22,Pass
PROP_1682,Seaport,2059,4,3,2864899.55,2163885.33,118126,2983025.55,3.05,-27.46,Pass
PROP_1683,Seaport,3047,3,5,2186189.49,3033099.67,14975,2201164.49,5.79,37.8,Buy
PROP_1684,South End,1429,1,3,1209123.34,1172630.0,104555,1313678.34,4.02,-10.74,Pass
PROP_1685,Dorchester,3028,1,5,1136006.32,1213195.0,13891,1149897.32,6.33,5.5,Buy
PROP_1686,Fenway,3256,3,1,2112582.24,1878855.33,133804,2246386.24,4.18,-16.36,Pass
PROP_1687,Cambridge,3247,1,7,1945473.43,2149095.33,33131,1978604.43,5.21,8.62,Pass
PROP_1688,Seaport,902,3,7,907812.68,977743.67,32528,940340.68,4.37,3.98,Pass
PROP_1689,South End,1160,1,10,1212213.23,973468.0,0,1212213.23,3.61,-19.69,Pass
PROP_1690,Beacon Hill,2478,5,7,2444175.21,2776538.0,32923,2477098.21,4.48,12.09,Pass
PROP_1691,Seaport,1974,4,4,2182469.42,2090784.0,96146,2278615.42,3.85,-8.24,Pass
PROP_1692,Back Bay,3288,2,4,3648639.96,4012740.0,84262,3732901.96,4.08,7.5,Pass
PROP_1693,Fenway,2244,4,6,1508841.74,1404007.0,10672,1519513.74,4.62,-7.6,Pass
PROP_1694,Beacon Hill,1038,3,9,1594362.63,1232334.0,0,1594362.63,3.09,-22.71,Pass
PROP_1695,Dorchester,1512,1,10,793139.21,704567.0,0,793139.21,5.33,-11.17,Pass
PROP_1696,Dorchester,1934,3,10,747728.2,883484.0,0,747728.2,7.09,18.16,Buy
PROP_1697,South End,966,3,2,838197.07,903365.0,119726,957923.07,4.24,-5.7,Pass
PROP_1698,Dorchester,2483,3,8,1251639.19,1167689.0,0,1251639.19,5.6,-6.71,Buy
PROP_1699,Back Bay,1355,4,5,2216810.66,1818623.0,30534,2247344.66,3.08,-19.08,Pass
PROP_1700,Seaport,1109,5,3,1267766.45,1307155.67,67529,1335295.45,4.11,-2.11,Pass
PROP_1701,Beacon Hill,898,5,9,1058234.44,1116296.0,0,1058234.44,4.22,5.49,Pass
PROP_1702,Seaport,896,2,3,815919.63,946246.67,89322,905241.63,4.39,4.53,Pass
PROP_1703,Cambridge,607,4,10,689431.17,628960.33,0,689431.17,4.38,-8.77,Pass
PROP_1704,Fenway,2916,5,9,2093483.09,1818338.0,0,2093483.09,4.34,-13.14,Pass
PROP_1705,Seaport,1260,4,2,1077495.33,1332922.0,94721,1172216.33,4.78,13.71,Pass
PROP_1706,South End,2841,2,9,2312785.86,2392306.0,0,2312785.86,4.65,3.44,Pass
PROP_1707,Seaport,3145,4,2,2494421.96,3182258.33,80346,2574767.96,5.19,23.59,Buy
PROP_1708,Fenway,2868,1,4,1463245.2,1620984.0,96060,1559305.2,5.2,3.96,Pass
PROP_1709,Beacon Hill,3161,3,4,3284548.44,3355712.0,133184,3417732.44,3.93,-1.81,Pass
PROP_1710,Back Bay,3387,3,2,4858596.54,4169755.0,93909,4952505.54,3.2,-15.81,Pass
PROP_1711,Beacon Hill,3190,2,5,3647654.59,3293739.0,31737,3679391.59,3.58,-10.48,Pass
PROP_1712,Beacon Hill,3361,3,4,3279313.59,3481895.0,115453,3394766.59,4.1,2.57,Pass
PROP_1713,South End,2809,5,8,3037865.85,2540211.0,0,3037865.85,3.76,-16.38,Pass
PROP_1714,Fenway,3485,3,9,1576194.63,2056969.67,0,1576194.63,6.53,30.5,Buy
PROP_1715,Beacon Hill,1072,5,3,1543329.58,1272493.0,132001,1675330.58,3.04,-24.05,Pass
PROP_1716,Beacon Hill,1478,2,5,1431753.08,1530970.0,24126,1455879.08,4.21,5.16,Pass
PROP_1717,Back Bay,1206,3,8,2078240.34,1634944.0,0,2078240.34,2.99,-21.33,Pass
PROP_1718,Dorchester,2125,1,1,993561.03,866978.0,88725,1082286.03,4.81,-19.89,Pass
PROP_1719,Back Bay,1759,4,9,2530751.13,2314180.0,0,2530751.13,3.47,-8.56,Pass
PROP_1720,Fenway,685,4,1,550393.38,551496.33,57507,607900.38,4.54,-9.28,Pass
PROP_1721,Fenway,1361,2,2,801133.81,844548.67,104176,905309.81,4.66,-6.71,Pass
PROP_1722,South End,1393,2,2,1078945.86,1168814.0,86731,1165676.86,4.51,0.27,Pass
PROP_1723,Seaport,1446,2,10,1625179.54,1474110.0,0,1625179.54,3.81,-9.3,Pass
PROP_1724,Seaport,1716,1,2,1900617.37,1603350.0,111731,2012348.37,3.35,-20.32,Pass
PROP_1725,Seaport,1568,4,3,1549296.24,1707209.67,111536,1660832.24,4.32,2.79,Pass
PROP_1726,Dorchester,1718,2,6,608208.24,755525.0,39081,647289.24,7.0,16.72,Buy
PROP_1727,Fenway,2978,5,4,1713483.07,1887340.67,115609,1829092.07,5.16,3.18,Pass
PROP_1728,Dorchester,2260,4,10,1087441.06,1140269.0,0,1087441.06,6.29,4.86,Buy
PROP_1729,Seaport,931,1,4,894405.32,962700.33,95510,989915.32,4.08,-2.75,Pass
PROP_1730,Seaport,2529,3,2,2721470.36,2531049.0,115037,2836507.36,3.75,-10.77,Pass
PROP_1731,Back Bay,1617,3,6,1680844.45,2049056.0,38690,1719534.45,4.53,19.16,Buy
PROP_1732,Fenway,665,1,7,518048.56,432377.67,38020,556068.56,3.89,-22.24,Pass
PROP_1733,Seaport,1196,3,4,1309492.06,1230706.67,57960,1367452.06,3.78,-10.0,Pass
PROP_1734,Beacon Hill,2582,5,2,3120085.23,2809258.0,129364,3249449.23,3.46,-13.55,Pass
PROP_1735,Cambridge,1045,5,6,826591.07,924476.33,34708,861299.07,5.15,7.34,Pass
PROP_1736,Fenway,3090,4,10,1824773.54,1812588.0,0,1824773.54,4.97,-0.67,Pass
PROP_1737,Dorchester,1831,2,3,875649.18,810793.0,107609,983258.18,4.95,-17.54,Pass
PROP_1738,Fenway,1245,1,9,647581.26,671044.0,0,647581.26,5.18,3.62,Pass
PROP_1739,South End,2834,3,4,2657047.73,2455185.0,148938,2805985.73,3.94,-12.5,Pass
PROP_1740,Beacon Hill,1999,3,6,2476457.08,2126315.0,28602,2505059.08,3.4,-15.12,Pass
PROP_1741,Seaport,1989,3,3,2025804.95,2026212.0,84017,2109821.95,4.03,-3.96,Pass
PROP_1742,South End,2216,3,4,1546614.84,1937629.0,127339,1673953.84,5.21,15.75,Buy
PROP_1743,Back Bay,881,3,7,1187647.93,1239942.0,12939,1200586.93,3.92,3.28,Pass
PROP_1744,Fenway,2269,1,8,1208977.17,1276700.33,0,1208977.17,5.28,5.6,Pass
PROP_1745,Fenway,2310,1,3,1225287.46,1281386.0,59308,1284595.46,4.99,-0.25,Pass
PROP_1746,Back Bay,2508,2,1,3160548.29,3154631.0,92940,3253488.29,3.68,-3.04,Pass
PROP_1747,Cambridge,2769,4,6,2027130.42,1950813.0,15392,2042522.42,4.58,-4.49,Pass
PROP_1748,South End,1929,5,8,1653745.96,1793585.0,0,1653745.96,4.88,8.46,Pass
PROP_1749,Beacon Hill,3375,5,8,2912265.52,3581044.0,0,2912265.52,4.92,22.96,Buy
PROP_1750,Seaport,2727,3,10,2578166.06,2666581.0,0,2578166.06,4.34,3.43,Pass
PROP_1751,South End,1989,1,1,1444158.99,1674591.0,66702,1510860.99,4.99,10.84,Pass
PROP_1752,Dorchester,2864,2,8,1138814.66,1197494.0,0,1138814.66,6.31,5.15,Buy
PROP_1753,Seaport,2300,5,1,2265970.26,2388901.67,132643,2398613.26,4.18,-0.4,Pass
PROP_1754,South End,2929,3,1,2312882.34,2499897.0,123177,2436059.34,4.62,2.62,Pass
PROP_1755,Beacon Hill,1338,1,6,1263628.03,1404793.0,14858,1278486.03,4.4,9.88,Pass
PROP_1756,Fenway,989,4,5,800579.42,768296.67,20298,820877.42,4.68,-6.41,Pass
PROP_1757,South End,1621,5,4,1085028.7,1535133.0,133029,1218057.7,5.67,26.03,Buy
PROP_1758,Back Bay,3433,3,5,3133528.82,4244161.0,31378,3164906.82,5.1,34.1,Buy
PROP_1759,Beacon Hill,2940,5,3,2734030.69,3172642.0,100867,2834897.69,4.48,11.91,Pass
PROP_1760,Cambridge,2515,4,4,1584880.2,1832428.33,143337,1728217.2,5.09,6.03,Pass
PROP_1761,Cambridge,3463,1,7,2463675.62,2242296.33,22807,2486482.62,4.33,-9.82,Pass
PROP_1762,Fenway,1751,5,3,1264532.88,1165223.67,60686,1325218.88,4.4,-12.07,Pass
PROP_1763,Beacon Hill,1185,4,5,1242296.0,1387115.0,37951,1280247.0,4.33,8.35,Pass
PROP_1764,Seaport,1856,4,10,1905672.96,1912143.67,0,1905672.96,4.21,0.34,Pass
PROP_1765,Back Bay,3488,4,10,5287819.07,4393631.0,0,5287819.07,3.16,-16.91,Pass
PROP_1766,Seaport,2346,1,8,1857444.48,2257832.0,0,1857444.48,5.11,21.56,Buy
PROP_1767,Seaport,1888,3,6,1982544.56,1870043.33,27009,2009553.56,3.91,-6.94,Pass
PROP_1768,Dorchester,738,5,5,608899.6,583979.0,21721,630620.6,5.56,-7.4,Buy
PROP_1769,Beacon Hill,2155,2,8,2525132.56,2295787.0,0,2525132.56,3.64,-9.08,Pass
PROP_1770,Beacon Hill,1692,5,8,2087308.0,1985948.0,0,2087308.0,3.81,-4.86,Pass
PROP_1771,Cambridge,1801,1,7,1275125.34,1212101.33,18328,1293453.34,4.5,-6.29,Pass
PROP_1772,South End,2837,5,3,3095331.07,2540203.0,92770,3188101.07,3.59,-20.32,Pass
PROP_1773,Back Bay,1014,3,10,1437373.53,1341718.0,0,1437373.53,3.55,-6.65,Pass
PROP_1774,Back Bay,3300,2,7,3107098.69,4071762.0,22888,3129986.69,4.94,30.09,Buy
PROP_1775,Cambridge,1074,2,4,670693.34,764483.0,96566,767259.34,4.78,-0.36,Pass
PROP_1776,Dorchester,981,1,5,361669.15,420413.0,19551,381220.15,6.62,10.28,Buy
PROP_1777,Back Bay,1263,4,8,1851655.08,1679779.0,0,1851655.08,3.45,-9.28,Pass
PROP_1778,Beacon Hill,1982,5,4,2266825.32,2205949.0,124311,2391136.32,3.69,-7.74,Pass
PROP_1779,Cambridge,1583,3,2,971475.58,1150198.67,130212,1101687.58,5.01,4.4,Pass
PROP_1780,Cambridge,2704,2,2,1991517.16,1822543.33,113083,2104600.16,4.16,-13.4,Pass
PROP_1781,Dorchester,1420,3,9,714199.1,675283.0,0,714199.1,5.67,-5.45,Buy
PROP_1782,Back Bay,855,1,9,1026051.11,1102555.0,0,1026051.11,4.08,7.46,Pass
PROP_1783,Dorchester,780,5,9,686024.46,595397.0,0,686024.46,5.21,-13.21,Pass
PROP_1784,Back Bay,2384,1,5,2805275.74,2923663.0,21139,2826414.74,3.93,3.44,Pass
PROP_1785,Cambridge,3129,4,9,1657186.87,2156441.0,0,1657186.87,6.25,30.13,Buy
PROP_1786,Cambridge,947,1,2,445621.45,641308.67,127922,573543.45,5.37,11.82,Pass
PROP_1787,Back Bay,1865,2,8,1912101.45,2349993.0,0,1912101.45,4.67,22.9,Buy
PROP_1788,South End,2874,3,7,2729264.23,2418161.0,20928,2750192.23,3.96,-12.07,Pass
PROP_1789,Cambridge,1333,4,9,798753.34,1079246.33,0,798753.34,6.49,35.12,Buy
PROP_1790,Back Bay,1987,3,3,2221965.79,2519453.0,84386,2306351.79,4.15,9.24,Pass
PROP_1791,Cambridge,3387,3,4,2370311.53,2300148.0,81589,2451900.53,4.5,-6.19,Pass
PROP_1792,Dorchester,2303,3,10,1168696.82,1048044.0,0,1168696.82,5.38,-10.32,Pass
PROP_1793,Beacon Hill,2661,5,7,2900834.94,2901581.0,23860,2924694.94,3.97,-0.79,Pass
PROP_1794,South End,3212,2,4,2701155.61,2699430.0,52347,2753502.61,4.41,-1.96,Pass
PROP_1795,Cambridge,1414,3,10,998791.63,1012643.33,0,998791.63,4.87,1.39,Pass
PROP_1796,Back Bay,1931,4,3,3086837.2,2515335.0,86575,3173412.2,3.01,-20.74,Pass
PROP_1797,Back Bay,2603,4,10,3493295.31,3290591.0,0,3493295.31,3.58,-5.8,Pass
PROP_1798,Dorchester,2077,3,5,917520.82,1026217.0,10588,928108.82,6.63,10.57,Buy
PROP_1799,South End,2855,1,6,2222926.95,2346668.0,24346,2247272.95,4.7,4.42,Pass
PROP_1800,Cambridge,1548,1,3,601445.59,1012055.0,108595,710040.59,6.84,42.53,Buy
PROP_1801,Back Bay,3287,3,5,4015030.95,4072771.0,37180,4052210.95,3.82,0.51,Pass
PROP_1802,Beacon Hill,2995,1,8,3347884.06,3091489.0,0,3347884.06,3.69,-7.66,Pass
PROP_1803,Seaport,2823,1,2,2346120.91,2729599.0,131614,2477734.91,4.63,10.17,Pass
PROP_1804,Cambridge,2006,3,8,1277459.14,1451928.67,0,1277459.14,5.46,13.66,Pass
PROP_1805,Beacon Hill,3303,5,1,3874582.17,3538367.0,55813,3930395.17,3.6,-9.97,Pass
PROP_1806,Back Bay,3150,3,3,3691965.32,3931444.0,75989,3767954.32,3.96,4.34,Pass
PROP_1807,Beacon Hill,910,1,4,743855.56,976577.0,139900,883755.56,4.42,10.5,Pass
PROP_1808,South End,2879,3,10,2567575.69,2472412.0,0,2567575.69,4.33,-3.71,Pass
PROP_1809,Cambridge,2636,5,9,2512420.23,1929670.67,0,2512420.23,3.69,-23.19,Pass
PROP_1810,Cambridge,623,4,5,575240.82,567618.67,20716,595956.82,4.57,-4.76,Pass
PROP_1811,Back Bay,3029,3,4,3830629.36,3792400.0,128497,3959126.36,3.64,-4.21,Pass
PROP_1812,Dorchester,2715,5,3,1243787.28,1348112.0,133038,1376825.28,5.87,-2.09,Buy
PROP_1813,South End,845,5,6,832167.3,966298.0,35500,867667.3,5.01,11.37,Pass
PROP_1814,Beacon Hill,1384,5,7,1634008.12,1665301.0,27577,1661585.12,4.01,0.22,Pass
PROP_1815,Back Bay,668,4,9,1120331.94,973663.0,0,1120331.94,3.3,-13.09,Pass
PROP_1816,South End,1900,2,3,1943552.63,1648946.0,99725,2043277.63,3.63,-19.3,Pass
PROP_1817,Beacon Hill,718,5,6,956397.91,977940.0,27862,984259.91,3.97,-0.64,Pass
PROP_1818,Back Bay,2673,2,5,3455200.47,3312879.0,28580,3483780.47,3.61,-4.91,Pass
PROP_1819,Seaport,2111,1,5,2582424.41,2011200.67,16050,2598474.41,3.25,-22.6,Pass
PROP_1820,Fenway,1154,1,4,440201.33,623950.67,85361,525562.33,5.94,18.72,Buy
PROP_1821,Dorchester,2723,1,4,1192841.66,1115719.0,105781,1298622.66,5.15,-14.08,Pass
PROP_1822,Beacon Hill,3394,4,7,3917161.06,3640805.0,38043,3955204.06,3.68,-7.95,Pass
PROP_1823,Seaport,1844,4,1,2023454.97,1874889.67,122980,2146434.97,3.67,-12.65,Pass
PROP_1824,Beacon Hill,2918,2,4,2140919.88,3040683.0,63782,2204701.88,5.52,37.92,Buy
PROP_1825,Fenway,692,1,9,491179.51,434653.67,0,491179.51,4.42,-11.51,Pass
PROP_1826,Fenway,780,1,5,447161.61,497015.0,16057,463218.61,5.36,7.3,Pass
PROP_1827,Cambridge,1883,5,9,1620512.74,1419834.67,0,1620512.74,4.21,-12.38,Pass
PROP_1828,South End,3379,1,3,2544092.54,2737493.0,128065,2672157.54,4.61,2.45,Pass
PROP_1829,Dorchester,2796,3,2,1146990.99,1241684.0,119000,1265990.99,5.88,-1.92,Buy
PROP_1830,Dorchester,2859,4,4,1260598.41,1358649.0,50255,1310853.41,6.22,3.65,Buy
PROP_1831,Beacon Hill,2102,1,7,1882371.38,2167424.0,18598,1900969.38,4.56,14.02,Pass
PROP_1832,Fenway,3449,1,3,1361060.63,1906862.67,132533,1493593.63,6.38,27.67,Buy
PROP_1833,Dorchester,2294,5,5,1261359.51,1193306.0,35792,1297151.51,5.52,-8.01,Buy
PROP_1834,Back Bay,2144,1,10,3278306.92,2627445.0,0,3278306.92,3.05,-19.85,Pass
PROP_1835,Dorchester,2975,4,6,1410932.43,1414968.0,22686,1433618.43,5.92,-1.3,Buy
PROP_1836,Beacon Hill,2514,1,7,2848306.71,2518791.0,31300,2879606.71,3.5,-12.53,Pass
PROP_1837,Seaport,2572,1,10,2570633.58,2451478.33,0,2570633.58,4.01,-4.64,Pass
PROP_1838,Cambridge,1061,4,1,1213290.59,910056.67,86923,1300213.59,3.36,-30.01,Pass
PROP_1839,Cambridge,1730,4,3,1343327.95,1308570.67,115169,1458496.95,4.31,-10.28,Pass
PROP_1840,Seaport,3211,4,7,3560456.62,3228948.33,31447,3591903.62,3.78,-10.1,Pass
PROP_1841,Dorchester,2922,2,1,1164306.35,1242828.0,77301,1241607.35,6.01,0.1,Buy
PROP_1842,South End,1751,5,3,1696707.4,1637645.0,149721,1846428.4,3.99,-11.31,Pass
PROP_1843,Fenway,3122,3,10,2178495.84,1814328.67,0,2178495.84,4.16,-16.72,Pass
PROP_1844,Seaport,1362,5,9,1296227.74,1511359.0,0,1296227.74,4.9,16.6,Buy
PROP_1845,Beacon Hill,697,5,7,854418.62,988951.0,15120,869538.62,4.55,13.73,Pass
PROP_1846,Beacon Hill,3219,2,10,3976330.87,3363859.0,0,3976330.87,3.38,-15.4,Pass
PROP_1847,Fenway,1667,2,9,1051513.28,953563.67,0,1051513.28,4.53,-9.32,Pass
PROP_1848,Cambridge,852,4,2,726616.9,781619.0,83826,810442.9,4.63,-3.56,Pass
PROP_1849,Fenway,2525,3,4,1406060.04,1496766.67,54359,1460419.04,5.12,2.49,Pass
PROP_1850,Fenway,2597,2,7,1304297.04,1499516.67,34785,1339082.04,5.6,11.98,Buy
PROP_1851,Seaport,2693,3,10,2876285.9,2654451.67,0,2876285.9,3.88,-7.71,Pass
PROP_1852,Beacon Hill,774,4,1,819690.28,941718.0,65003,884693.28,4.26,6.45,Pass
PROP_1853,Fenway,2794,5,4,1635226.03,1746027.33,140444,1775670.03,4.92,-1.67,Pass
PROP_1854,Seaport,2178,3,3,1682371.59,2225903.0,94291,1776662.59,5.26,25.29,Buy
PROP_1855,Fenway,2510,5,2,1788766.2,1543312.67,117936,1906702.2,4.05,-19.06,Pass
PROP_1856,Beacon Hill,2305,1,9,1960699.59,2357107.0,0,1960699.59,4.81,20.22,Buy
PROP_1857,Beacon Hill,2401,1,6,1600643.26,2462920.0,10107,1610750.26,6.12,52.91,Buy
PROP_1858,South End,1572,3,8,1282568.04,1448415.0,0,1282568.04,5.08,12.93,Pass
PROP_1859,Dorchester,3011,4,5,1365028.18,1363865.0,31353,1396381.18,5.86,-2.33,Buy
PROP_1860,Back Bay,1567,1,9,2096769.35,1896827.0,0,2096769.35,3.44,-9.54,Pass
PROP_1861,Beacon Hill,1915,1,5,2099739.82,1994703.0,37521,2137260.82,3.73,-6.67,Pass
