SKU_ID,Category,ABC_Class,Unit_Price,Annual_Revenue,Avg_Daily_Sales,Lead_Time_Days,Safety_Stock_Qty,Reorder_Point_Qty,Current_Inventory_Qty,Stock_Status,Inventory_Value
SKU_2438,Toys,A,100.7,1724528.92,46.9,9,58.0,480.0,532.0,Healthy,32143.44
SKU_2439,Home & Garden,B,486.23,675206.74,3.8,32,10.0,132.0,72.0,Healthy,21005.136
SKU_2440,Sports,B,361.49,718838.06,5.4,10,8.0,62.0,135.0,Overstock,29280.69
SKU_2441,Sports,B,418.68,456969.27,3.0,17,3.0,54.0,135.0,Overstock,33913.08
SKU_2442,Home & Garden,C,16.44,70158.78,11.7,34,53.0,450.0,348.0,Healthy,3432.6720000000005
SKU_2443,Home & Garden,A,183.69,1910824.23,28.5,30,104.0,959.0,1335.0,Healthy,147135.69
SKU_2444,Apparel,C,373.98,124588.77,0.9,21,2.0,21.0,25.0,Healthy,5609.7
SKU_2445,Sports,C,48.21,212526.72,12.1,13,27.0,184.0,505.0,Overstock,14607.63
SKU_2446,Sports,B,288.0,557289.3,5.3,20,18.0,124.0,333.0,Overstock,57542.4
SKU_2447,Apparel,B,220.25,680589.2,8.5,22,10.0,196.0,280.0,Healthy,37002.0
SKU_2448,Electronics,C,18.63,87166.51,12.8,17,17.0,235.0,125.0,Healthy,1397.25
SKU_2449,Apparel,C,125.63,270324.9,5.9,33,18.0,212.0,275.0,Healthy,20728.95
SKU_2450,Toys,C,149.55,356186.96,6.5,28,24.0,207.0,304.0,Healthy,27277.920000000002
SKU_2451,Sports,C,64.81,135229.45,5.7,17,4.0,102.0,105.0,Healthy,4083.0299999999997
SKU_2452,Home & Garden,A,319.45,2760402.95,23.7,29,104.0,790.0,1583.0,Overstock,303413.61
SKU_2453,Toys,B,128.77,574052.24,12.2,5,13.0,74.0,106.0,Healthy,8189.772
SKU_2454,Sports,B,146.03,513206.73,9.6,13,14.0,139.0,367.0,Overstock,32155.806
SKU_2455,Apparel,C,450.14,264159.16,1.6,8,2.0,14.0,15.0,Healthy,4051.2599999999993
SKU_2456,Toys,B,238.89,409055.52,4.7,32,7.0,158.0,91.0,Healthy,13043.393999999998
SKU_2457,Sports,A,202.14,1602819.28,21.7,16,60.0,407.0,363.0,Healthy,44026.092
SKU_2458,Electronics,B,364.7,1029104.52,7.7,28,33.0,249.0,235.0,Healthy,51422.7
SKU_2459,Electronics,A,455.71,2711990.51,16.3,13,26.0,238.0,261.0,Healthy,71364.186
SKU_2460,Home & Garden,B,22.27,500245.08,61.5,39,305.0,2705.0,2772.0,Healthy,37039.464
SKU_2461,Sports,A,229.64,2153757.59,25.7,42,118.0,1197.0,1003.0,Healthy,138197.35199999998
SKU_2462,Electronics,B,309.28,932797.71,8.3,39,25.0,347.0,196.0,Healthy,36371.327999999994
SKU_2463,Apparel,C,166.1,242625.84,4.0,37,15.0,163.0,96.0,Healthy,9567.359999999999
SKU_2464,Sports,C,388.48,48916.94,0.3,39,1.0,14.0,11.0,Healthy,2563.9680000000003
SKU_2465,Apparel,B,486.02,1070988.88,6.0,24,16.0,161.0,83.0,Healthy,24203.796
SKU_2466,Apparel,B,472.28,861347.36,5.0,6,2.0,32.0,41.0,Healthy,11618.088
SKU_2467,Electronics,B,140.33,604613.0,11.8,30,40.0,394.0,1109.0,Overstock,93375.582
SKU_2468,Sports,C,120.91,271094.42,6.1,17,5.0,109.0,132.0,Healthy,9576.071999999998
SKU_2469,Toys,B,479.17,879836.59,5.0,34,21.0,192.0,436.0,Overstock,125350.87199999999
SKU_2470,Electronics,C,234.73,74835.37,0.9,36,4.0,35.0,76.0,Overstock,10703.688
SKU_2471,Electronics,C,112.07,97833.56,2.4,40,5.0,101.0,17.0,Critical Low,1143.1139999999998
SKU_2472,Sports,A,356.43,1703187.91,13.1,23,24.0,325.0,269.0,Healthy,57527.801999999996
SKU_2473,Sports,A,149.37,3157799.25,57.9,26,143.0,1649.0,4196.0,Overstock,376053.912
SKU_2474,Apparel,C,140.95,338161.66,6.6,5,8.0,41.0,56.0,Healthy,4735.919999999999
SKU_2475,Sports,A,440.83,1761955.03,11.0,15,15.0,179.0,516.0,Overstock,136480.968
SKU_2476,Apparel,B,89.61,757964.22,23.2,30,71.0,766.0,1116.0,Healthy,60002.85599999999
SKU_2477,Electronics,C,41.55,42352.53,2.8,23,5.0,69.0,1.0,Critical Low,24.929999999999996
SKU_2478,Home & Garden,B,141.9,594339.71,11.5,23,11.0,275.0,388.0,Healthy,33034.32
SKU_2479,Toys,C,307.4,340942.68,3.0,16,2.0,51.0,57.0,Healthy,10513.08
SKU_2480,Electronics,B,70.31,535332.9,20.9,7,13.0,159.0,11.0,Critical Low,464.04600000000005
SKU_2481,Sports,B,241.08,779739.84,8.9,22,29.0,224.0,233.0,Healthy,33702.984
SKU_2482,Toys,B,317.4,1224676.35,10.6,9,25.0,120.0,272.0,Overstock,51799.67999999999
SKU_2483,Home & Garden,B,425.88,449072.35,2.9,28,7.0,88.0,127.0,Healthy,32452.056
SKU_2484,Home & Garden,B,122.64,772631.59,17.3,18,37.0,348.0,407.0,Healthy,29948.688000000002
SKU_2485,Apparel,A,410.5,13509829.01,90.2,42,153.0,3940.0,2575.0,Healthy,634222.5
SKU_2486,Toys,C,125.1,100664.58,2.2,7,3.0,19.0,3.0,Critical Low,225.17999999999998
SKU_2487,Apparel,B,341.62,612848.28,4.9,10,4.0,53.0,49.0,Healthy,10043.628
SKU_2488,Electronics,B,221.03,787111.34,9.8,16,22.0,178.0,446.0,Overstock,59147.628
SKU_2489,Toys,B,66.19,458709.2,19.0,15,57.0,342.0,289.0,Healthy,11477.346
SKU_2490,Electronics,B,359.99,496091.45,3.8,43,7.0,170.0,150.0,Healthy,32399.1
SKU_2491,Apparel,C,116.7,10508.07,0.2,30,1.0,8.0,12.0,Healthy,840.24
SKU_2492,Toys,A,96.55,1330331.78,37.8,5,15.0,204.0,304.0,Healthy,17610.72
SKU_2493,Apparel,B,185.58,1246663.38,18.4,20,34.0,402.0,1143.0,Overstock,127270.764
SKU_2494,Toys,C,330.11,109951.32,0.9,13,1.0,13.0,16.0,Healthy,3169.056
SKU_2495,Apparel,C,124.66,162168.47,3.6,9,4.0,36.0,101.0,Overstock,7554.396
SKU_2496,Home & Garden,A,99.99,1770598.16,48.5,12,47.0,629.0,34.0,Critical Low,2039.7959999999998
SKU_2497,Apparel,C,14.88,227997.07,42.0,25,86.0,1136.0,1417.0,Healthy,12650.976
SKU_2498,Home & Garden,A,241.11,2005689.38,22.8,37,61.0,904.0,1060.0,Healthy,153345.96
SKU_2499,Apparel,B,220.04,480390.74,6.0,43,14.0,271.0,723.0,Overstock,95453.35199999998
SKU_2500,Toys,C,124.6,371220.79,8.2,24,24.0,220.0,37.0,Critical Low,2766.12
SKU_2501,Toys,C,36.29,83643.29,6.3,26,25.0,189.0,273.0,Healthy,5944.302
SKU_2502,Toys,A,220.34,2301187.67,28.6,17,51.0,537.0,501.0,Healthy,66234.204
SKU_2503,Sports,C,396.22,373568.76,2.6,43,5.0,116.0,100.0,Healthy,23773.2
SKU_2504,Electronics,C,360.49,369681.5,2.8,15,4.0,46.0,131.0,Overstock,28334.514
SKU_2505,Toys,A,431.79,3914370.37,24.8,22,85.0,631.0,649.0,Healthy,168139.026
SKU_2506,Home & Garden,C,14.7,37579.2,7.0,34,22.0,260.0,3.0,Critical Low,26.459999999999997
SKU_2507,Toys,A,483.55,6818864.53,38.6,37,109.0,1539.0,2123.0,Healthy,615945.99
SKU_2508,Sports,C,177.29,213604.36,3.3,7,2.0,25.0,17.0,Healthy,1808.358
SKU_2509,Home & Garden,B,495.29,1250828.52,6.9,5,7.0,42.0,122.0,Overstock,36255.228
SKU_2510,Sports,C,133.78,119279.51,2.4,40,5.0,103.0,151.0,Healthy,12120.467999999999
SKU_2511,Home & Garden,B,241.05,655890.21,7.5,10,19.0,93.0,17.0,Critical Low,2458.71
SKU_2512,Apparel,C,183.42,83905.34,1.3,41,6.0,57.0,79.0,Healthy,8694.107999999998
SKU_2513,Electronics,C,184.32,276903.83,4.1,33,5.0,141.0,21.0,Critical Low,2322.432
SKU_2514,Electronics,C,422.72,203434.33,1.3,15,3.0,22.0,24.0,Healthy,6087.168000000001
SKU_2515,Sports,A,375.75,2330321.27,17.0,17,22.0,311.0,386.0,Healthy,87023.7
SKU_2516,Electronics,A,496.15,3161924.23,17.5,15,29.0,291.0,352.0,Healthy,104786.87999999999
SKU_2517,Sports,C,310.62,105046.61,0.9,42,4.0,43.0,50.0,Healthy,9318.6
SKU_2518,Sports,A,237.0,3167972.65,36.6,29,101.0,1163.0,979.0,Healthy,139213.8
SKU_2519,Sports,A,54.14,2923518.65,148.0,19,249.0,3060.0,3930.0,Healthy,127662.12
SKU_2520,Electronics,A,498.32,1420241.69,7.8,17,10.0,142.0,22.0,Critical Low,6577.824
SKU_2521,Sports,C,280.25,350193.93,3.4,37,14.0,141.0,144.0,Healthy,24213.6
SKU_2522,Electronics,A,353.23,28239285.71,219.0,17,521.0,4245.0,4131.0,Healthy,875515.878
SKU_2523,Sports,C,209.3,115950.86,1.5,42,5.0,68.0,161.0,Overstock,20218.38
SKU_2524,Toys,B,278.38,769129.55,7.6,28,12.0,224.0,335.0,Healthy,55954.38
SKU_2525,Sports,A,471.86,1578732.64,9.2,24,17.0,237.0,158.0,Healthy,44732.328
SKU_2526,Home & Garden,B,91.55,1240358.34,37.1,21,136.0,915.0,2336.0,Overstock,128316.47999999998
SKU_2527,Sports,B,153.26,636498.09,11.4,28,31.0,349.0,394.0,Healthy,36230.664
SKU_2528,Apparel,C,84.51,125291.45,4.1,30,10.0,131.0,159.0,Healthy,8062.254
SKU_2529,Sports,C,398.19,342968.82,2.4,44,8.0,112.0,268.0,Overstock,64028.952
SKU_2530,Home & Garden,C,40.4,72301.12,4.9,36,20.0,196.0,222.0,Healthy,5381.28
SKU_2531,Home & Garden,C,50.0,40279.49,2.2,33,5.0,78.0,181.0,Overstock,5430.0
SKU_2532,Electronics,B,156.26,446333.88,7.8,18,9.0,150.0,101.0,Healthy,9469.355999999998
SKU_2533,Toys,C,261.95,358980.74,3.8,41,13.0,167.0,178.0,Healthy,27976.26
SKU_2534,Sports,C,209.07,93877.25,1.2,26,4.0,36.0,97.0,Overstock,12167.874
SKU_2535,Electronics,C,31.96,388697.69,33.3,38,131.0,1397.0,3351.0,Overstock,64258.776
SKU_2536,Toys,B,479.17,711227.46,4.1,31,17.0,143.0,170.0,Healthy,48875.340000000004
SKU_2537,Sports,C,476.91,280815.38,1.6,32,4.0,55.0,37.0,Healthy,10587.402
SKU_2538,Apparel,C,146.88,323719.81,6.0,26,7.0,164.0,83.0,Healthy,7314.623999999999
SKU_2539,Sports,B,368.45,1078672.42,8.0,7,17.0,73.0,74.0,Healthy,16359.179999999998
SKU_2540,Home & Garden,C,293.5,97345.48,0.9,26,2.0,26.0,19.0,Healthy,3345.9
SKU_2541,Home & Garden,B,126.36,507391.34,11.0,25,32.0,307.0,28.0,Critical Low,2122.848
SKU_2542,Apparel,C,138.46,106289.21,2.1,20,6.0,48.0,9.0,Critical Low,747.6840000000001
SKU_2543,Electronics,A,250.67,5268464.61,57.6,13,109.0,858.0,2081.0,Overstock,312986.562
SKU_2544,Toys,B,215.43,1089541.91,13.9,17,17.0,253.0,266.0,Healthy,34382.628000000004
SKU_2545,Sports,C,152.7,254869.8,4.6,14,11.0,75.0,73.0,Healthy,6688.259999999999
SKU_2546,Home & Garden,B,405.68,447424.18,3.0,25,11.0,86.0,13.0,Critical Low,3164.304
SKU_2547,Electronics,B,245.92,584744.04,6.5,44,23.0,310.0,40.0,Critical Low,5902.079999999999
SKU_2548,Apparel,A,330.88,1861677.59,15.4,11,25.0,194.0,152.0,Healthy,30176.256
SKU_2549,Home & Garden,C,102.74,268752.19,7.2,26,9.0,195.0,100.0,Healthy,6164.4
SKU_2550,Apparel,B,271.42,564090.31,5.7,22,6.0,131.0,158.0,Healthy,25730.615999999998
SKU_2551,Sports,B,165.81,479631.7,7.9,25,15.0,214.0,512.0,Overstock,50936.832
SKU_2552,Toys,C,267.94,350122.96,3.6,18,6.0,70.0,60.0,Healthy,9645.84
SKU_2553,Home & Garden,B,392.6,701413.87,4.9,14,15.0,83.0,209.0,Overstock,49232.04
SKU_2554,Home & Garden,C,386.77,85371.71,0.6,37,3.0,25.0,21.0,Healthy,4873.302
SKU_2555,Sports,A,183.57,1592721.46,23.8,13,51.0,360.0,1019.0,Overstock,112234.69799999999
SKU_2556,Electronics,A,350.2,1351799.3,10.6,22,25.0,258.0,648.0,Overstock,136157.76
SKU_2557,Toys,B,471.23,502374.45,2.9,17,3.0,53.0,43.0,Healthy,12157.733999999999
SKU_2558,Home & Garden,A,316.58,8334790.16,72.1,21,268.0,1783.0,1711.0,Healthy,325001.028
SKU_2559,Toys,C,82.72,247654.56,8.2,27,18.0,239.0,261.0,Healthy,12953.952
SKU_2560,Home & Garden,C,343.06,266844.76,2.1,29,3.0,65.0,75.0,Healthy,15437.699999999999
SKU_2561,Toys,B,61.4,462981.97,20.7,20,45.0,459.0,945.0,Overstock,34813.799999999996
SKU_2562,Apparel,A,437.33,1901688.34,11.9,28,47.0,380.0,69.0,Critical Low,18105.462
SKU_2563,Home & Garden,B,263.16,1139578.93,11.9,35,53.0,468.0,278.0,Healthy,43895.088
SKU_2564,Toys,C,198.72,321541.6,4.4,15,3.0,69.0,45.0,Healthy,5365.44
SKU_2565,Electronics,C,37.93,175662.49,12.7,27,49.0,392.0,293.0,Healthy,6668.094
SKU_2566,Apparel,C,196.58,387269.99,5.4,43,12.0,244.0,162.0,Healthy,19107.576
SKU_2567,Apparel,A,452.57,2378480.37,14.4,26,14.0,388.0,298.0,Healthy,80919.51599999999
SKU_2568,Electronics,C,20.28,5561.82,0.8,37,3.0,31.0,29.0,Healthy,352.872
SKU_2569,Toys,C,242.58,388703.0,4.4,22,15.0,112.0,68.0,Healthy,9897.264000000001
SKU_2570,Sports,A,466.27,9931706.74,58.4,18,138.0,1189.0,1605.0,Healthy,449018.00999999995
SKU_2571,Electronics,C,203.47,218588.28,2.9,32,9.0,103.0,126.0,Healthy,15382.332
SKU_2572,Toys,C,219.81,287229.59,3.6,15,10.0,63.0,76.0,Healthy,10023.336000000001
SKU_2573,Electronics,B,293.49,462407.77,4.3,28,16.0,136.0,88.0,Healthy,15496.272
SKU_2574,Electronics,C,236.84,148674.08,1.7,40,8.0,77.0,49.0,Healthy,6963.096
SKU_2575,Home & Garden,C,92.61,17648.56,0.5,23,1.0,13.0,26.0,Overstock,1444.7160000000001
SKU_2576,Toys,C,19.09,39045.16,5.6,17,19.0,114.0,266.0,Overstock,3046.7639999999997
SKU_2577,Sports,B,308.81,980332.87,8.7,37,44.0,365.0,379.0,Healthy,70223.394
SKU_2578,Home & Garden,B,461.2,1167894.03,6.9,23,8.0,168.0,114.0,Healthy,31546.079999999994
SKU_2579,Electronics,C,62.12,140798.59,6.2,36,27.0,251.0,738.0,Overstock,27506.735999999997
SKU_2580,Electronics,C,113.37,321957.64,7.8,19,17.0,165.0,213.0,Healthy,14488.686
SKU_2581,Electronics,A,191.41,1761608.08,25.2,15,41.0,419.0,407.0,Healthy,46742.32199999999
SKU_2582,Toys,B,406.28,871885.68,5.9,27,17.0,176.0,502.0,Overstock,122371.536
SKU_2583,Toys,C,141.94,192218.01,3.7,9,2.0,36.0,2.0,Critical Low,170.328
SKU_2584,Home & Garden,B,442.21,851133.35,5.3,26,13.0,151.0,152.0,Healthy,40329.551999999996
SKU_2585,Sports,C,36.93,199609.92,14.8,22,51.0,377.0,203.0,Healthy,4498.074
SKU_2586,Home & Garden,A,471.07,6915899.85,40.2,11,41.0,483.0,472.0,Healthy,133407.024
SKU_2587,Apparel,C,284.77,361418.88,3.5,37,9.0,138.0,379.0,Overstock,64756.69799999999
SKU_2588,Electronics,B,332.8,1010709.18,8.3,7,17.0,76.0,78.0,Healthy,15575.04
SKU_2589,Electronics,B,190.17,769759.55,11.1,32,28.0,383.0,378.0,Healthy,43130.556
SKU_2590,Electronics,C,393.18,322243.95,2.2,5,2.0,13.0,17.0,Healthy,4010.436
SKU_2591,Home & Garden,C,91.62,253221.49,7.6,41,22.0,333.0,465.0,Healthy,25561.98
SKU_2592,Home & Garden,C,33.97,15779.58,1.3,26,3.0,36.0,102.0,Overstock,2078.964
SKU_2593,Electronics,C,203.8,65787.97,0.9,23,2.0,23.0,30.0,Healthy,3668.4
SKU_2594,Home & Garden,A,428.31,1793792.01,11.5,18,34.0,240.0,326.0,Healthy,83777.436
SKU_2595,Toys,B,379.91,646412.4,4.7,7,6.0,38.0,42.0,Healthy,9573.732
SKU_2596,Toys,B,263.41,905581.02,9.4,23,32.0,248.0,318.0,Healthy,50258.628000000004
SKU_2597,Home & Garden,B,290.35,766432.45,7.2,37,23.0,290.0,584.0,Overstock,101738.64000000001
SKU_2598,Electronics,C,73.65,61543.98,2.3,25,4.0,62.0,62.0,Healthy,2739.78
SKU_2599,Home & Garden,B,421.93,1077809.13,7.0,5,9.0,44.0,105.0,Overstock,26581.59
SKU_2600,Home & Garden,C,395.61,242948.63,1.7,30,6.0,56.0,128.0,Overstock,30382.847999999998
SKU_2601,Home & Garden,A,331.67,4747867.69,39.2,14,78.0,627.0,1443.0,Overstock,287159.886
SKU_2602,Apparel,C,238.43,126351.61,1.5,39,2.0,58.0,148.0,Overstock,21172.584
SKU_2603,Toys,B,482.59,1029014.58,5.8,17,7.0,106.0,312.0,Overstock,90340.84799999998
SKU_2604,Sports,C,440.73,340303.81,2.1,10,2.0,24.0,15.0,Healthy,3966.57
SKU_2605,Sports,A,325.77,1742092.03,14.7,10,16.0,163.0,445.0,Overstock,86980.59
SKU_2606,Apparel,C,192.18,348232.31,5.0,39,19.0,213.0,40.0,Critical Low,4612.320000000001
SKU_2607,Home & Garden,B,312.83,452779.32,4.0,20,3.0,82.0,84.0,Healthy,15766.631999999998
SKU_2608,Apparel,A,291.97,2192113.6,20.6,12,47.0,294.0,295.0,Healthy,51678.69
SKU_2609,Apparel,B,203.18,567672.15,7.7,7,7.0,60.0,85.0,Healthy,10362.179999999998
SKU_2610,Electronics,B,160.27,803499.72,13.7,9,15.0,139.0,182.0,Healthy,17501.484
SKU_2611,Toys,C,209.44,173984.42,2.3,25,6.0,63.0,148.0,Overstock,18598.271999999997
SKU_2612,Sports,C,291.22,145536.81,1.4,35,2.0,50.0,74.0,Healthy,12930.168000000001
SKU_2613,Home & Garden,B,219.79,674145.73,8.4,18,27.0,178.0,108.0,Healthy,14242.392
SKU_2614,Sports,C,139.15,255977.54,5.0,41,7.0,214.0,185.0,Healthy,15445.65
SKU_2615,Sports,A,382.87,2189797.77,15.7,23,34.0,395.0,563.0,Healthy,129333.48599999999
SKU_2616,Toys,B,270.42,662635.33,6.7,41,31.0,306.0,348.0,Healthy,56463.696
SKU_2617,Sports,C,43.16,148883.76,9.5,24,26.0,253.0,281.0,Healthy,7276.775999999999
SKU_2618,Sports,C,190.48,73229.95,1.1,6,1.0,7.0,17.0,Overstock,1942.8959999999997
SKU_2619,Apparel,A,443.61,11535756.79,71.2,11,105.0,888.0,111.0,Critical Low,29544.426
SKU_2620,Toys,B,380.07,841677.02,6.1,37,23.0,248.0,203.0,Healthy,46292.52599999999
SKU_2621,Electronics,B,168.39,1048939.2,17.1,10,44.0,214.0,213.0,Healthy,21520.242
SKU_2622,Home & Garden,B,469.71,464493.24,2.7,11,7.0,37.0,85.0,Overstock,23955.21
SKU_2623,Sports,C,47.54,185532.34,10.7,22,20.0,255.0,320.0,Healthy,9127.679999999998
SKU_2624,Home & Garden,C,481.01,271674.87,1.5,33,7.0,58.0,71.0,Healthy,20491.025999999998
SKU_2625,Electronics,B,130.4,604980.11,12.7,23,10.0,303.0,409.0,Healthy,32000.160000000003
SKU_2626,Home & Garden,C,14.46,25434.16,4.8,29,5.0,145.0,207.0,Healthy,1795.932
SKU_2627,Electronics,B,222.57,621660.48,7.7,8,15.0,77.0,80.0,Healthy,10683.359999999999
SKU_2628,Apparel,B,185.9,1158516.58,17.1,17,21.0,311.0,262.0,Healthy,29223.48
SKU_2629,Sports,C,274.15,168474.14,1.7,36,2.0,63.0,52.0,Healthy,8553.48
SKU_2630,Electronics,B,400.42,474975.28,3.2,31,6.0,107.0,126.0,Healthy,30271.752
SKU_2631,Home & Garden,A,422.79,1973984.56,12.8,38,35.0,521.0,365.0,Healthy,92591.01
SKU_2632,Sports,A,206.6,6910556.63,91.6,32,335.0,3268.0,4648.0,Healthy,576166.08
SKU_2633,Apparel,B,220.62,504165.73,6.3,13,13.0,94.0,123.0,Healthy,16281.756000000001
SKU_2634,Sports,B,82.61,452868.1,15.0,12,17.0,197.0,220.0,Healthy,10904.52
SKU_2635,Electronics,C,33.3,78987.02,6.5,25,16.0,179.0,154.0,Healthy,3076.9199999999996
SKU_2636,Apparel,A,324.2,8992831.51,76.0,34,344.0,2928.0,1627.0,Healthy,316484.04
SKU_2637,Home & Garden,C,41.57,13776.46,0.9,33,4.0,34.0,45.0,Healthy,1122.39
SKU_2638,Apparel,B,369.58,1116602.4,8.3,13,11.0,119.0,136.0,Healthy,30157.727999999996
SKU_2639,Apparel,C,274.15,105128.13,1.1,17,4.0,21.0,29.0,Healthy,4770.209999999999
SKU_2640,Toys,C,107.31,14295.4,0.4,22,1.0,9.0,25.0,Overstock,1609.6499999999999
SKU_2641,Apparel,B,274.37,1057391.6,10.6,42,14.0,458.0,1249.0,Overstock,205612.878
SKU_2642,Apparel,C,99.67,317790.68,8.7,26,8.0,236.0,131.0,Healthy,7834.062
SKU_2643,Sports,B,224.98,431106.32,5.2,35,9.0,192.0,462.0,Overstock,62364.45599999999
SKU_2644,Home & Garden,B,401.78,953963.28,6.5,39,26.0,280.0,168.0,Healthy,40499.42399999999
SKU_2645,Sports,A,236.34,26248779.24,304.3,14,326.0,4586.0,6865.0,Healthy,973484.46
SKU_2646,Sports,C,82.86,163942.63,5.4,13,10.0,80.0,78.0,Healthy,3877.848
SKU_2647,Electronics,A,364.68,1814020.16,13.6,35,18.0,495.0,251.0,Healthy,54920.808000000005
SKU_2648,Sports,C,101.52,125602.97,3.4,44,17.0,167.0,484.0,Overstock,29481.408
SKU_2649,Toys,A,371.89,1429411.02,10.5,28,22.0,317.0,57.0,Critical Low,12718.637999999999
SKU_2650,Toys,B,244.88,496230.56,5.6,12,15.0,81.0,173.0,Overstock,25418.543999999998
SKU_2651,Electronics,C,232.33,382869.26,4.5,24,17.0,126.0,353.0,Overstock,49207.494
SKU_2652,Home & Garden,A,427.2,10219776.74,65.5,21,51.0,1427.0,921.0,Healthy,236070.72
SKU_2653,Home & Garden,A,357.22,3956455.81,30.3,32,81.0,1052.0,1516.0,Healthy,324927.312
SKU_2654,Sports,C,26.13,83028.19,8.7,10,5.0,92.0,55.0,Healthy,862.2899999999998
SKU_2655,Sports,C,155.13,26346.14,0.5,37,2.0,19.0,3.0,Critical Low,279.234
SKU_2656,Sports,B,436.75,763791.26,4.8,32,14.0,167.0,238.0,Healthy,62367.899999999994
SKU_2657,Home & Garden,A,18.98,1311794.86,189.4,5,91.0,1038.0,584.0,Healthy,6650.592
SKU_2658,Apparel,B,277.17,566793.04,5.6,39,8.0,227.0,263.0,Healthy,43737.426
SKU_2659,Toys,A,366.63,3715872.59,27.8,28,61.0,839.0,1258.0,Healthy,276732.32399999996
SKU_2660,Apparel,A,314.71,4789220.25,41.7,10,104.0,521.0,545.0,Healthy,102910.16999999998
SKU_2661,Apparel,A,382.66,1342176.29,9.6,11,20.0,126.0,271.0,Overstock,62220.515999999996
SKU_2662,Home & Garden,C,365.59,359051.52,2.7,13,7.0,42.0,46.0,Healthy,10090.284
SKU_2663,Apparel,C,349.1,50658.73,0.4,41,1.0,17.0,1.0,Critical Low,209.46
SKU_2664,Electronics,A,412.55,2528815.58,16.8,20,15.0,350.0,459.0,Healthy,113616.27
SKU_2665,Sports,C,326.39,331133.97,2.8,38,14.0,119.0,137.0,Healthy,26829.257999999998
SKU_2666,Electronics,B,207.19,690306.04,9.1,39,10.0,366.0,985.0,Overstock,122449.29
SKU_2667,Toys,C,241.24,145202.77,1.6,39,8.0,72.0,45.0,Healthy,6513.4800000000005
SKU_2668,Sports,B,361.2,708588.81,5.4,24,11.0,140.0,117.0,Healthy,25356.24
SKU_2669,Apparel,B,439.39,1233970.43,7.7,27,7.0,215.0,538.0,Overstock,141835.092
SKU_2670,Toys,B,143.39,533790.33,10.2,39,39.0,437.0,557.0,Healthy,47920.937999999995
SKU_2671,Sports,C,177.62,125711.37,1.9,27,8.0,61.0,10.0,Critical Low,1065.72
SKU_2672,Apparel,A,466.06,5285669.33,31.1,8,71.0,319.0,704.0,Overstock,196863.74399999998
SKU_2673,Electronics,C,293.47,386698.92,3.6,14,4.0,54.0,52.0,Healthy,9156.264000000001
SKU_2674,Sports,C,97.69,35325.01,1.0,15,1.0,16.0,17.0,Healthy,996.438
SKU_2675,Apparel,B,335.21,793198.11,6.5,44,23.0,308.0,431.0,Healthy,86685.30599999998
SKU_2676,Electronics,A,495.47,1392569.98,7.7,13,16.0,116.0,90.0,Healthy,26755.38
SKU_2677,Toys,A,413.49,1352199.98,9.0,44,39.0,433.0,612.0,Healthy,151833.528
SKU_2678,Toys,A,375.41,5191241.36,37.9,16,43.0,649.0,764.0,Healthy,172087.944
SKU_2679,Toys,C,111.94,227327.57,5.6,21,20.0,137.0,159.0,Healthy,10679.076
SKU_2680,Toys,B,439.31,1026387.27,6.4,36,23.0,253.0,175.0,Healthy,46127.549999999996
SKU_2681,Home & Garden,C,267.64,192087.43,2.0,27,7.0,60.0,142.0,Overstock,22802.927999999996
SKU_2682,Sports,A,445.75,3218173.59,19.8,19,45.0,421.0,511.0,Healthy,136666.94999999998
SKU_2683,Sports,B,171.62,577420.2,9.2,32,23.0,318.0,165.0,Healthy,16990.379999999997
SKU_2684,Home & Garden,C,40.41,65829.15,4.5,42,23.0,211.0,592.0,Overstock,14353.631999999998
SKU_2685,Apparel,C,243.23,66721.86,0.8,9,1.0,8.0,22.0,Overstock,3210.6359999999995
SKU_2686,Apparel,A,142.22,2170721.46,41.8,44,204.0,2044.0,5327.0,Overstock,454563.56399999995
SKU_2687,Toys,C,360.46,222808.72,1.7,22,6.0,44.0,55.0,Healthy,11895.179999999998
SKU_2688,Electronics,B,478.98,635410.93,3.6,25,11.0,102.0,116.0,Healthy,33337.008
SKU_2689,Apparel,A,348.58,1445218.21,11.4,19,26.0,242.0,350.0,Healthy,73201.8
SKU_2690,Electronics,C,444.6,285271.75,1.8,7,1.0,13.0,9.0,Healthy,2400.84
SKU_2691,Sports,C,231.98,104228.87,1.2,30,1.0,38.0,40.0,Healthy,5567.5199999999995
SKU_2692,Electronics,C,388.1,81832.81,0.6,19,1.0,12.0,8.0,Healthy,1862.88
SKU_2693,Sports,A,423.09,2710602.94,17.6,24,25.0,446.0,1303.0,Overstock,330771.762
SKU_2694,Home & Garden,B,358.33,502386.78,3.8,25,6.0,102.0,96.0,Healthy,20639.808
SKU_2695,Home & Garden,A,258.81,23411057.9,247.8,30,497.0,7932.0,486.0,Critical Low,75468.996
SKU_2696,Toys,C,316.67,258990.17,2.2,27,5.0,65.0,157.0,Overstock,29830.314
SKU_2697,Apparel,C,353.25,315315.09,2.4,29,6.0,77.0,102.0,Healthy,21618.899999999998
SKU_2698,Toys,C,134.01,183386.34,3.7,8,2.0,32.0,4.0,Critical Low,321.62399999999997
SKU_2699,Sports,A,406.69,1468452.38,9.9,14,7.0,146.0,169.0,Healthy,41238.366
SKU_2700,Toys,B,475.66,729675.07,4.2,26,13.0,122.0,136.0,Healthy,38813.856
