Client_ID,Annual_Income,Loan_Amount,Loan_Purpose,DTI_Ratio,Default_On_File,PD,Credit_Score,Risk_Rating,Decision,Expected_Loss
CL_06436,30900.0,4454,EDUCATION,0.08412870873786409,0,0.2732220644680975,699,Good,Approve,730.1586450845438
CL_06437,24600.0,21620,DEBT_CONSOLIDATION,0.49009727642276424,1,0.5721365471650265,535,Poor,Reject,7421.755289824723
CL_06438,55700.0,4475,MEDICAL,0.04672639138240574,0,0.2250576249701405,726,Good,Approve,604.2797230448272
CL_06439,5400.0,22425,MEDICAL,2.4154631944444445,1,0.9962606965737335,302,Poor,Reject,13404.687672399583
CL_06440,30000.0,19568,DEBT_CONSOLIDATION,0.347332,0,0.35910823374719103,652,Fair,Approve,4216.217950779021
CL_06441,26700.0,30593,DEBT_CONSOLIDATION,0.6542547940074905,1,0.5761637680098158,533,Poor,Reject,10575.946892834578
CL_06442,42500.0,28248,EDUCATION,0.36689167058823535,1,0.4530593342968919,600,Fair,Approve,7678.812045131161
CL_06443,76700.0,16169,EDUCATION,0.11931752281616688,0,0.2576604677785126,708,Good,Approve,2499.6672621064617
CL_06444,92100.0,5233,MEDICAL,0.030207648751357216,0,0.4989614444977371,575,Poor,Reject,1566.639143433995
CL_06445,42100.0,3462,PERSONAL,0.04679867458432304,0,0.2671340321191573,703,Good,Approve,554.8908115179136
CL_06446,14300.0,20616,DEBT_CONSOLIDATION,0.8409309650349651,1,0.7086841815265559,460,Poor,Reject,8766.139851810885
CL_06447,26700.0,25823,EDUCATION,0.5793249812734081,0,0.579503126235879,531,Poor,Reject,8978.705537273461
CL_06448,28500.0,25430,EDUCATION,0.48986210526315793,1,0.42514091018814915,616,Fair,Approve,6486.80000765078
CL_06449,45300.0,32877,EDUCATION,0.38947995695364235,1,0.45961832682203074,597,Fair,Reject,9066.523038556743
CL_06450,37600.0,31285,PERSONAL,0.45966484707446803,0,0.4377576655334004,609,Fair,Approve,8217.149139727459
CL_06451,24000.0,33014,MEDICAL,0.7241758458333334,1,0.7113571052259596,458,Poor,Reject,14090.846083157898
CL_06452,17100.0,22214,MEDICAL,0.7218250935672514,1,0.6151312323291969,511,Poor,Reject,8198.715116976467
CL_06453,21600.0,30392,EDUCATION,0.8352171851851852,1,0.6982016322184069,465,Poor,Reject,12731.846403829095
CL_06454,21100.0,34230,PERSONAL,0.8753795260663506,1,0.8491409706082431,382,Poor,Reject,17439.657254352096
CL_06455,96100.0,20347,PERSONAL,0.11874729396462018,0,0.18446914365749179,748,Very Good,Approve,2252.0361995993912
CL_06456,22900.0,6916,MEDICAL,0.17152586026200872,1,0.7518025161729224,436,Poor,Reject,3119.6797211111584
CL_06457,37600.0,11170,DEBT_CONSOLIDATION,0.1599746010638298,0,0.7856860429844109,417,Poor,Reject,5265.667860081522
CL_06458,64900.0,13735,EDUCATION,0.11634539676425269,0,0.17307043057920454,754,Very Good,Approve,1426.2734184032247
CL_06459,40800.0,33348,PERSONAL,0.4849763676470588,1,0.4837915089465184,583,Fair,Reject,9680.087544209096
CL_06460,18900.0,27539,DEBT_CONSOLIDATION,0.7973196190476189,1,0.7641654738872498,429,Poor,Reject,12626.61179122858
CL_06461,65600.0,13542,VENTURE,0.11821381554878047,0,0.18098417063935368,750,Very Good,Approve,1470.5325832788765
CL_06462,44900.0,34070,EDUCATION,0.40614626948775057,0,0.38609450727418265,637,Fair,Approve,7892.543917698841
CL_06463,9800.0,23267,VENTURE,1.3657491581632655,1,0.907958579444334,350,Poor,Reject,12675.28336075879
CL_06464,76700.0,1776,MEDICAL,0.01264155410691004,0,0.15303934631221267,765,Very Good,Approve,163.0787274302938
CL_06465,61300.0,1623,MEDICAL,0.014359446166394781,0,0.10844401582348222,790,Very Good,Approve,105.60278260890698
CL_06466,44500.0,20770,MEDICAL,0.2493800224719101,0,0.3124589805126367,678,Good,Approve,3893.8638151484784
CL_06467,96800.0,15723,PERSONAL,0.08584303202479339,0,0.45522103413206283,599,Fair,Reject,4294.464191795054
CL_06468,60500.0,26055,PERSONAL,0.2573631074380165,1,0.3503525752297033,657,Fair,Approve,5477.061808565952
CL_06469,71500.0,32327,DEBT_CONSOLIDATION,0.25140459230769235,0,0.6629287991438123,485,Poor,Reject,12858.29957395321
CL_06470,67600.0,34829,VENTURE,0.3005289304733728,0,0.3436780282487117,660,Fair,Approve,7181.977227524628
CL_06471,57200.0,34055,MEDICAL,0.35364807692307687,0,0.23596606625273814,720,Good,Approve,4821.494631742198
CL_06472,12400.0,30764,MEDICAL,1.3404668709677419,0,0.9214206046771177,343,Poor,Reject,17007.95008937211
CL_06473,13300.0,24618,PERSONAL,1.0925394360902256,0,0.8621754194792427,375,Poor,Reject,12735.020686043998
CL_06474,60500.0,23719,PERSONAL,0.22664386611570247,0,0.2775351591764278,697,Good,Approve,3949.7138643034145
CL_06475,76000.0,34911,PERSONAL,0.26107456381578953,0,0.28626395714684627,692,Good,Approve,5996.256604772129
CL_06476,23800.0,10615,EDUCATION,0.26122712184873953,0,0.32204102906031046,672,Good,Approve,2051.0793140851174
CL_06477,18600.0,16882,VENTURE,0.4840414301075268,0,0.4861514193976965,582,Fair,Reject,4924.324957363147
CL_06478,42500.0,14196,VENTURE,0.18195931764705883,0,0.19030271610129734,745,Very Good,Approve,1620.92241466441
CL_06479,15200.0,14909,EDUCATION,0.5246104374999999,1,0.9384417014508721,333,Poor,Reject,8394.73639615863
CL_06480,32800.0,28092,MEDICAL,0.5071976341463416,0,0.36840587669849945,647,Fair,Approve,6209.554732928547
CL_06481,29300.0,22673,DEBT_CONSOLIDATION,0.41198311262798637,1,0.48372774327117773,583,Fair,Reject,6580.535473912448
CL_06482,31700.0,20841,DEBT_CONSOLIDATION,0.3934807097791798,0,0.8544043982787396,380,Poor,Reject,10683.985238716326
CL_06483,112500.0,19737,MEDICAL,0.09355337999999999,0,0.09730275275606802,796,Very Good,Approve,1152.2786586879085
CL_06484,24800.0,19032,DEBT_CONSOLIDATION,0.4409975322580645,1,0.4234776030427281,617,Fair,Approve,4835.77544466552
CL_06485,37500.0,33061,PERSONAL,0.5065386013333334,1,0.4609981753480143,596,Fair,Reject,9144.63640510842
CL_06486,16500.0,15689,VENTURE,0.5656122212121213,1,0.6662585213618879,483,Poor,Reject,6271.757964987995
CL_06487,63800.0,22714,PERSONAL,0.19554333072100313,0,0.3480563934030018,658,Fair,Approve,4743.451751853469
CL_06488,32600.0,4966,DEBT_CONSOLIDATION,0.08376697546012271,0,0.3139967819477592,677,Good,Approve,935.5848114915433
CL_06489,73600.0,32517,DEBT_CONSOLIDATION,0.25998136752717393,0,0.17749940128602393,752,Very Good,Approve,3463.048818970584
CL_06490,8300.0,18237,VENTURE,1.3148217831325302,1,0.9517202900937765,326,Poor,Reject,10413.91375826412
CL_06491,35100.0,7335,PERSONAL,0.11018173076923077,0,0.2511135889995917,711,Good,Approve,1105.150905187203
CL_06492,39300.0,20790,VENTURE,0.3029362213740458,0,0.36631512146476347,648,Fair,Approve,4569.414825151459
CL_06493,62800.0,26595,DEBT_CONSOLIDATION,0.23005945461783442,0,0.3638280913896926,649,Fair,Approve,5805.604854305324
CL_06494,24700.0,14185,VENTURE,0.33285935222672064,0,0.38750408694727684,636,Fair,Approve,3298.047284008273
CL_06495,58200.0,10776,VENTURE,0.1079358969072165,0,0.19720619042376644,741,Very Good,Approve,1275.0563448039043
CL_06496,26500.0,11806,DEBT_CONSOLIDATION,0.2593755924528302,0,0.46035351238435296,596,Fair,Reject,3260.9601403258025
CL_06497,38400.0,19255,VENTURE,0.2796237174479167,0,0.25181384514318944,711,Good,Approve,2909.205352939268
CL_06498,63100.0,18010,PERSONAL,0.1532277099841522,0,0.26654172108764407,703,Good,Approve,2880.2498380730817
CL_06499,20800.0,5766,DEBT_CONSOLIDATION,0.15769178365384617,0,0.29361051370934793,688,Good,Approve,1015.77493322886
CL_06500,56600.0,28754,VENTURE,0.29678598586572436,0,0.34795009275611893,658,Fair,Approve,6002.974180265666
CL_06501,44400.0,9217,MEDICAL,0.12318395945945945,0,0.1839749109001818,748,Very Good,Approve,1017.4180522601854
CL_06502,29700.0,29061,PERSONAL,0.546924106060606,1,0.637002853713382,499,Poor,Reject,11107.163959058757
CL_06503,24300.0,9908,PERSONAL,0.22158446913580246,1,0.3374049130032179,664,Fair,Approve,2005.8047268215296
CL_06504,10300.0,8667,PERSONAL,0.4492535242718447,1,0.6361629390037977,500,Poor,Reject,3308.174515407549
CL_06505,34600.0,21117,EDUCATION,0.35691391907514447,0,0.360321321468071,651,Fair,Approve,4565.343207264753
CL_06506,29800.0,32178,DEBT_CONSOLIDATION,0.610248211409396,0,0.6358607931611611,500,Poor,Reject,12276.437161403905
CL_06507,53300.0,5464,EDUCATION,0.05900197373358349,0,0.18843968224401786,746,Very Good,Approve,617.7806542687881
CL_06508,50200.0,2845,VENTURE,0.030430732071713148,0,0.12381366275954805,781,Very Good,Approve,211.34992233054854
CL_06509,69000.0,13429,DEBT_CONSOLIDATION,0.10227448550724637,0,0.13566700732016887,775,Very Good,Approve,1093.1233447815284
CL_06510,70500.0,25019,PERSONAL,0.212058204964539,0,0.22456756950844844,726,Good,Approve,3371.0736129191228
CL_06511,241200.0,17914,PERSONAL,0.043507550580431174,0,0.016327041356937046,841,Exceptional,Approve,175.48957132090214
CL_06512,49400.0,16162,PERSONAL,0.1815771255060729,1,0.708828481217861,460,Poor,Reject,6873.651548065842
CL_06513,21700.0,25325,PERSONAL,0.6527314516129032,0,0.6000432001330707,519,Poor,Reject,9117.65642602201
CL_06514,59600.0,20262,VENTURE,0.20217804362416109,0,0.22360883652080207,727,Good,Approve,2718.457347350695
CL_06515,95200.0,4404,MEDICAL,0.025006115546218486,0,0.11145711207568877,788,Very Good,Approve,294.5142729488
CL_06516,48300.0,26013,DEBT_CONSOLIDATION,0.315172,0,0.387550611840052,636,Fair,Approve,6048.812439477163
CL_06517,10200.0,28428,MEDICAL,1.4669684117647057,1,0.9958179857199109,302,Poor,Reject,16985.468218827376
CL_06518,50700.0,6068,DEBT_CONSOLIDATION,0.07069758579881656,0,0.15919910515706232,762,Very Good,Approve,579.6121020558325
CL_06519,24900.0,11229,PERSONAL,0.25668862650602414,0,0.35458534662655716,654,Fair,Approve,2388.983314361766
CL_06520,16400.0,24478,EDUCATION,0.8370281951219511,0,0.7479030282035417,438,Poor,Reject,10984.302194619775
CL_06521,40600.0,12908,VENTURE,0.18376413793103447,0,0.3708053224229135,646,Fair,Approve,2871.8130611009806
CL_06522,14500.0,24548,DEBT_CONSOLIDATION,0.8973563724137933,0,0.7866202756827386,417,Poor,Reject,11585.97271647592
CL_06523,67100.0,26461,PERSONAL,0.2128119023845007,0,0.7423713361254924,441,Poor,Reject,11786.332755129994
CL_06524,56300.0,4014,EDUCATION,0.03960527531083481,0,0.2656671542884528,703,Good,Approve,639.8327743883096
CL_06525,34500.0,25884,PERSONAL,0.428661547826087,0,0.39664141598463787,631,Fair,Approve,6159.999846807819
CL_06526,26100.0,4104,VENTURE,0.08425779310344829,0,0.21001621414419372,734,Good,Approve,517.1439257086627
CL_06527,32500.0,20321,EDUCATION,0.3460509984615385,0,0.5198733928359666,564,Poor,Reject,6338.608329491806
CL_06528,19800.0,15017,DEBT_CONSOLIDATION,0.41300542171717175,0,0.41234618994379124,623,Fair,Approve,3715.321640631548
CL_06529,34700.0,13063,DEBT_CONSOLIDATION,0.2158594870317003,0,0.2782093169042147,696,Good,Approve,2180.5489840318537
CL_06530,6600.0,18334,DEBT_CONSOLIDATION,1.649921106060606,0,0.9773884557150465,312,Poor,Reject,10751.663968247796
CL_06531,38300.0,5565,DEBT_CONSOLIDATION,0.07809162532637075,0,0.2805203863527997,695,Good,Approve,936.6575700319981
CL_06532,38900.0,14225,EDUCATION,0.1971753213367609,0,0.41125129592672605,623,Fair,Approve,3510.0298107346066
CL_06533,60300.0,25321,VENTURE,0.23937373217247096,0,0.34414355928058665,660,Fair,Approve,5228.435438726241
CL_06534,43500.0,31623,EDUCATION,0.4063737241379311,0,0.36698909329774027,648,Fair,Approve,6963.177658412664
CL_06535,65300.0,28627,DEBT_CONSOLIDATION,0.253763230474732,0,0.2700802875134918,701,Good,Approve,4638.9530343892375
CL_06536,50400.0,28710,VENTURE,0.31136678571428567,0,0.7472854968517517,438,Poor,Reject,12872.739968768276
CL_06537,67600.0,20748,MEDICAL,0.17367242307692307,0,0.26676276718455344,703,Good,Approve,3320.876336127069
CL_06538,175100.0,19499,MEDICAL,0.061693009708737874,0,0.03650781866567996,829,Exceptional,Approve,427.11957369725616
CL_06539,46700.0,1846,EDUCATION,0.021586736616702358,0,0.2538294981492482,710,Good,Approve,281.1415521501073
CL_06540,40600.0,33392,DEBT_CONSOLIDATION,0.4767818325123153,1,0.855253796295634,379,Poor,Reject,17135.180859542284
CL_06541,74000.0,33350,MEDICAL,0.26351006756756756,0,0.322587871589228,672,Good,Approve,6454.983310500453
CL_06542,27400.0,15582,MEDICAL,0.3125783321167883,0,0.5246443847307422,561,Poor,Reject,4905.005281724654
CL_06543,33800.0,25031,PERSONAL,0.42337936982248525,0,0.553790759579274,545,Poor,Reject,8317.161901817286
CL_06544,46800.0,27837,PERSONAL,0.3202444615384616,0,0.4886018488215215,581,Fair,Reject,8160.725799386816
CL_06545,37900.0,7911,VENTURE,0.1219629894459103,0,0.2512750484005297,711,Good,Approve,1192.7021447379543
CL_06546,37800.0,29548,VENTURE,0.42688261375661374,1,0.4335727504675379,611,Fair,Approve,7686.7245784888855
CL_06547,62300.0,22490,DEBT_CONSOLIDATION,0.1941432102728732,1,0.8353279361106526,390,Poor,Reject,11271.915169877144
CL_06548,13100.0,27697,MEDICAL,1.2590506488549618,1,0.9813539035281091,310,Poor,Reject,16308.335439610824
CL_06549,123000.0,24625,EDUCATION,0.11145315040650405,0,0.10376807294762991,792,Very Good,Approve,1533.1732778012317
CL_06550,48600.0,13912,EDUCATION,0.16409576131687245,0,0.2619252586126998,705,Good,Approve,2186.3425186919276
CL_06551,28600.0,10478,PERSONAL,0.2145791818181818,0,0.33290744904561614,666,Fair,Approve,2092.9225506599796
CL_06552,96500.0,33825,VENTURE,0.2020561787564767,0,0.12277976440497787,782,Very Good,Approve,2491.815318599026
CL_06553,38600.0,10876,DEBT_CONSOLIDATION,0.15985747668393782,0,0.2527266807240464,711,Good,Approve,1649.1932277328372
CL_06554,39300.0,17171,PERSONAL,0.2415518409669211,0,0.4041177643068907,627,Fair,Approve,4163.463678548172
CL_06555,31900.0,2304,PERSONAL,0.042894846394984316,0,0.21666308931430847,730,Good,Approve,299.5150546681
CL_06556,87600.0,21687,DEBT_CONSOLIDATION,0.13244914383561643,0,0.1183070827339338,784,Very Good,Approve,1539.4354219504933
CL_06557,36100.0,7003,DEBT_CONSOLIDATION,0.11470564819944598,0,0.31779103468020764,675,Good,Approve,1335.2943695192964
CL_06558,26000.0,17796,MEDICAL,0.39578988461538467,0,0.8203498357443955,398,Poor,Reject,8759.367406144356
CL_06559,66100.0,6136,DEBT_CONSOLIDATION,0.05271297428139182,0,0.1985997035844657,740,Very Good,Approve,731.1646687165688
CL_06560,73800.0,3777,DEBT_CONSOLIDATION,0.028115107723577233,0,0.23021649075833125,723,Good,Approve,521.7166113565303
CL_06561,95200.0,1739,PERSONAL,0.00979009506302521,1,0.524167289318144,561,Poor,Reject,546.9161496745514
CL_06562,53100.0,30090,PERSONAL,0.3163416666666667,0,0.44461472163169263,605,Fair,Approve,8027.074184338578
CL_06563,72200.0,27824,EDUCATION,0.22498131855955678,0,0.29849317859156793,685,Good,Approve,4983.164520679072
CL_06564,31100.0,29658,EDUCATION,0.5539656655948554,1,0.6958397425056269,467,Poor,Reject,12382.329049939128
CL_06565,67200.0,6621,EDUCATION,0.05649525892857143,0,0.6636701685792128,484,Poor,Reject,2636.4961116977806
CL_06566,56700.0,32825,DEBT_CONSOLIDATION,0.34703608906525574,1,0.47349866143639663,589,Fair,Reject,9325.556136989831
CL_06567,49900.0,25191,MEDICAL,0.3018628947895792,1,0.792387037462694,414,Poor,Reject,11976.613116433635
CL_06568,14300.0,13367,PERSONAL,0.5187891608391608,1,0.6499343588280839,492,Poor,Reject,5212.603544672998
CL_06569,28800.0,23716,VENTURE,0.44422209027777776,1,0.5214586955929007,563,Poor,Reject,7420.14865480874
CL_06570,35300.0,2503,MEDICAL,0.03969346742209632,0,0.26669603245378337,703,Good,Approve,400.5241015390919
CL_06571,50000.0,1827,VENTURE,0.021498308999999997,0,0.17252319234274527,755,Very Good,Approve,189.11992344611735
CL_06572,153300.0,20615,DEBT_CONSOLIDATION,0.07522525114155251,0,0.11928268410211436,784,Very Good,Approve,1475.4075196590525
CL_06573,60800.0,16089,VENTURE,0.14559486513157896,0,0.16006299899276055,761,Very Good,Approve,1545.1521544767147
CL_06574,22300.0,10809,EDUCATION,0.2814217668161435,1,0.8608367005396278,376,Poor,Reject,5582.870337679702
CL_06575,27200.0,14355,PERSONAL,0.30280078125,0,0.36026277992265926,651,Fair,Approve,3102.9433234738644
CL_06576,83600.0,23236,MEDICAL,0.16611238516746413,0,0.11524242954297453,786,Very Good,Approve,1606.6638557163337
CL_06577,26500.0,14947,EDUCATION,0.31935816603773587,0,0.5070461499376151,571,Poor,Reject,4547.29128187052
CL_06578,66900.0,26085,PERSONAL,0.23299090807174888,0,0.2347873281060567,720,Good,Approve,3674.656472187893
CL_06579,39000.0,6632,EDUCATION,0.09298404102564102,0,0.7908061064805331,415,Poor,Reject,3146.775658907337
CL_06580,32900.0,9886,MEDICAL,0.17724185714285715,0,0.3667571125262139,648,Fair,Approve,2175.4564886604903
CL_06581,26800.0,21400,DEBT_CONSOLIDATION,0.44021716417910445,1,0.5969668143409745,521,Poor,Reject,7665.0538961381135
CL_06582,5800.0,30792,VENTURE,3.109726551724138,0,0.9988254359317043,300,Poor,Reject,18453.499693925423
CL_06583,50200.0,31050,DEBT_CONSOLIDATION,0.367682719123506,0,0.3037708822367999,682,Good,Approve,5659.2515360715815
CL_06584,19300.0,23008,VENTURE,0.6815970984455959,0,0.565769299691807,538,Poor,Reject,7810.332028385456
CL_06585,15500.0,17282,VENTURE,0.6462910516129031,1,0.6228290741388478,507,Poor,Reject,6458.239235560541
CL_06586,42100.0,6523,MEDICAL,0.09248405463182897,0,0.18483761635144771,748,Very Good,Approve,723.4174628762961
CL_06587,67400.0,10438,MEDICAL,0.08566438724035608,0,0.23802692545415166,719,Good,Approve,1490.715028734261
CL_06588,13100.0,19991,DEBT_CONSOLIDATION,0.8596893015267175,1,0.6926294044053339,469,Poor,Reject,8307.812654080219
CL_06589,66300.0,33759,PERSONAL,0.3016160429864253,0,0.2685556201425849,702,Good,Approve,5439.701508236114
CL_06590,21100.0,1287,PERSONAL,0.03509972274881517,1,0.6908321706081605,470,Poor,Reject,533.4606021436215
CL_06591,53600.0,16796,DEBT_CONSOLIDATION,0.18503802238805972,0,0.3093670338489064,679,Good,Approve,3117.677220315739
CL_06592,51400.0,5532,VENTURE,0.06149237743190662,0,0.17423105125958022,754,Very Good,Approve,578.3077053407986
CL_06593,32100.0,34208,MEDICAL,0.6186213084112149,0,0.6246119085535118,506,Poor,Reject,12820.03450067912
CL_06594,37000.0,22996,DEBT_CONSOLIDATION,0.3269161081081081,1,0.8783204903367167,366,Poor,Reject,12118.714797469882
CL_06595,28600.0,5885,PERSONAL,0.11327596153846153,1,0.2260609955330844,725,Good,Approve,798.221375227321
CL_06596,42500.0,22476,VENTURE,0.30821206588235295,0,0.4214139172981817,618,Fair,Approve,5683.019523116359
CL_06597,42300.0,7864,PERSONAL,0.10323591489361703,0,0.29069815094058943,690,Good,Approve,1371.630155398077
CL_06598,20900.0,15565,VENTURE,0.4112436842105263,1,0.45171587606056374,601,Fair,Approve,4218.574566529605
CL_06599,16100.0,28088,PERSONAL,1.0403899875776395,1,0.8080586907451851,405,Poor,Reject,13618.051503390454
CL_06600,66500.0,1185,EDUCATION,0.010093883458646615,0,0.7044992617164269,462,Poor,Reject,500.8989750803795
CL_06601,41000.0,21641,VENTURE,0.2847374987804878,0,0.4578815139339099,598,Fair,Reject,5945.408305826246
CL_06602,61200.0,28846,VENTURE,0.264138862745098,0,0.2657371094973324,703,Good,Approve,4599.271596336031
CL_06603,24300.0,17348,VENTURE,0.40257354732510287,0,0.5130892750210796,567,Poor,Reject,5340.643645839414
CL_06604,22100.0,28638,EDUCATION,0.7764008009049773,1,0.6964943321340956,466,Poor,Reject,11967.722810193738
CL_06605,19800.0,28154,EDUCATION,0.8230779242424242,1,0.652920592056418,490,Poor,Reject,11029.395809253834
CL_06606,32600.0,34912,PERSONAL,0.603945472392638,0,0.6187618261924941,509,Poor,Reject,12961.32772561941
CL_06607,41800.0,21548,MEDICAL,0.2873410334928229,0,0.3863418793534612,637,Fair,Approve,4994.936889785029
CL_06608,26200.0,32012,PERSONAL,0.7253406030534351,1,0.964613007724994,319,Poor,Reject,18527.514961975507
CL_06609,92900.0,1634,VENTURE,0.010086300322927878,0,0.08312650252672071,804,Exceptional,Approve,81.49722307719698
CL_06610,24700.0,8577,VENTURE,0.19157614979757082,0,0.268094937678929,702,Good,Approve,1379.6701682833045
CL_06611,42200.0,18687,PERSONAL,0.2479127239336493,0,0.3335726495178692,666,Fair,Approve,3740.083260924253
CL_06612,21400.0,17916,DEBT_CONSOLIDATION,0.45698357943925233,1,0.5760084720517857,533,Poor,Reject,6191.860671167876
CL_06613,24200.0,31304,MEDICAL,0.7723162479338842,1,0.7462059283409557,439,Poor,Reject,14015.538228471165
CL_06614,34500.0,20081,EDUCATION,0.3362257869565218,0,0.48156453972750807,585,Fair,Reject,5802.178513360854
